order_id,order_date,product_name,product_price,quantity,product_category,manufacturer,payment_method,discount_applied,customer_name,customer_gender,customer_city,customer_age,review_score
82960285,2024-01-16,Motorola Edge 40 Pro,699.99,1,PHONES,Motorola,paypal,No,Lisa Roth,FEMALE,London,41,4
91231420,2024-01-16,Canon PIXMA TR8620a,199.99,1,PRINTERS,Canon,apple_pay,No,Teresa Robinson,FEMALE,Aberdeen,24,5
93795982,2024-01-17,Dell XPS 13,1299.99,1,COMPUTERS,Dell,google_pay,No,Russell Nelson,MALE,London,28,3
18569636,2024-01-17,Microsoft Surface Pro 9,999.99,1,TABLETS,Microsoft,card,No,Caleb Sanders,MALE,London,37,5
66946724,2024-01-17,Samsung Galaxy S24 Ultra,1199.99,1,PHONES,Samsung,qiwi,No,David Brown,MALE,London,39,5
68221959,2024-01-17,Microsoft Surface Pro 9,999.99,1,TABLETS,Microsoft,google_pay,No,Thomas Wallace,MALE,Plymouth,40,5
29045921,2024-01-18,Epson EcoTank ET-2850,299.0,1,PRINTERS,Epson,google_pay,No,Kimberly Nguyen,FEMALE,London,34,3
91058041,2024-01-18,Apple iPad Air,599.0,2,TABLETS,Apple,paypal,No,Richard Swanson,MALE,Manchester,37,5
68909437,2024-01-18,Brother HL-L2350DW,149.99,1,PRINTERS,Brother,qiwi,No,Kimberly Acosta,FEMALE,Manchester,25,2
02565521,2024-01-19,HP LaserJet Pro M404dn,229.99,1,PRINTERS,HP,paypal,No,Joshua Jones,MALE,Glasgow,21,5
85059757,2024-01-19,Microsoft Surface Laptop 5,1099.99,1,COMPUTERS,Microsoft,google_pay,No,Margaret Thomas,FEMALE,London,52,5
76759802,2024-01-20,Apple iPhone 15 Pro,999.0,1,PHONES,Apple,card,No,Thomas Medina,MALE,Kingston upon Hull,43,3
46830340,2024-01-20,Lexmark MB3442adw,379.0,1,PRINTERS,Lexmark,card,No,Earl Murphy,MALE,Glasgow,39,5
87352375,2024-01-21,Huawei MatePad Pro,649.0,1,TABLETS,Huawei,paypal,No,Andrea Burke,FEMALE,London,19,4
20018719,2024-01-21,Sony Xperia 1 V,1099.0,1,PHONES,Sony,google_pay,No,Janet Fields,FEMALE,Glasgow,20,4
17367981,2024-01-21,HP Pavilion 15,749.0,2,COMPUTERS,HP,paypal,No,Stefanie Bowen,FEMALE,Glasgow,24,4
66885023,2024-01-21,Lenovo Tab P12 Pro,699.0,1,TABLETS,Lenovo,google_pay,No,Timothy Aguilar PhD,MALE,Southampton,40,3
68267209,2024-01-22,HP OfficeJet Pro 9015e,229.0,1,PRINTERS,HP,card,No,Zoe Stewart,FEMALE,London,28,4
38719714,2024-01-22,Amazon Fire HD 10,149.99,1,TABLETS,Amazon,paypal,No,Alexa Fisher,FEMALE,Glasgow,33,4
37337674,2024-01-22,Apple iPhone 15 Pro,999.0,1,PHONES,Apple,qiwi,No,Kathleen Johnson,FEMALE,Manchester,30,5
71211725,2024-01-22,Sony Xperia 1 V,1099.0,1,PHONES,Sony,google_pay,No,Michelle Mata,FEMALE,Kingston upon Hull,62,4
71015903,2024-01-23,Apple iPhone 15 Pro,999.0,1,PHONES,Apple,card,No,Kimberly Wright,FEMALE,London,34,3
42991991,2024-01-23,Xiaomi 14 Pro,699.0,1,PHONES,Xiaomi,google_pay,No,Cheryl Dorsey,FEMALE,Manchester,26,4
65934487,2024-01-24,HP Spectre x360,1199.99,1,COMPUTERS,HP,qiwi,No,Renee Webster,FEMALE,Glasgow,50,2
81949021,2024-01-24,"Apple iMac 24""",1299.0,1,COMPUTERS,Apple,apple_pay,No,Kendra Walker,FEMALE,London,44,4
17207478,2024-01-24,Microsoft Surface Pro 9,919.99,1,TABLETS,Microsoft,card,Yes,Pamela Sanchez,FEMALE,Manchester,28,5
54123175,2024-01-25,Lenovo Tab P12 Pro,699.0,1,TABLETS,Lenovo,qiwi,No,Rebecca Levine,FEMALE,Plymouth,48,3
27816448,2024-01-26,Apple iPad Air,599.0,1,TABLETS,Apple,google_pay,No,Jessica Wiggins,FEMALE,London,74,4
31795463,2024-01-26,Epson WorkForce WF-2930,149.0,1,PRINTERS,Epson,paypal,No,Sharon Knapp,FEMALE,London,30,4
88768656,2024-01-26,Acer Swift 3,699.0,1,COMPUTERS,Acer,google_pay,No,David Wright,MALE,London,38,4
76787874,2024-01-27,Lenovo Tab P12 Pro,699.0,1,TABLETS,Lenovo,paypal,No,Kathryn Hodge,FEMALE,Bristol,23,4
90782930,2024-01-27,Bose QuietComfort 45,329.99,1,HEADPHONES,Bose,qiwi,No,Brooke Wright,FEMALE,Manchester,18,3
84747839,2024-01-28,Microsoft Surface Pro 9,999.99,1,TABLETS,Microsoft,card,No,Craig Phillips,MALE,London,40,4
57510040,2024-01-29,Amazon Fire HD 10,149.99,1,TABLETS,Amazon,card,No,Karen Cisneros,FEMALE,Bristol,56,4
25449426,2024-01-29,"Apple MacBook Pro 14""",1839.99,1,COMPUTERS,Apple,paypal,Yes,Kyle Cline,MALE,Bristol,25,3
30875548,2024-01-29,Epson EcoTank ET-2850,299.0,1,PRINTERS,Epson,qiwi,No,Maria Myers,FEMALE,London,41,4
35018469,2024-01-30,Brother HL-L2350DW,149.99,1,PRINTERS,Brother,qiwi,No,Bonnie Hayes,FEMALE,Kingston upon Hull,18,4
25628470,2024-01-31,OnePlus 12,799.99,1,PHONES,OnePlus,google_pay,No,Margaret Sandoval,FEMALE,Brighton,47,4
09081512,2024-02-03,Samsung Galaxy Buds2 Pro,229.99,1,HEADPHONES,Samsung,card,No,Joshua Price,MALE,Glasgow,35,5
17967259,2024-02-03,Asus ROG Zephyrus G14,1599.0,1,COMPUTERS,Asus,qiwi,No,Shawn Wilson,MALE,London,39,4
69133985,2024-02-03,"Apple MacBook Pro 14""",1999.99,1,COMPUTERS,Apple,google_pay,No,Kimberly Wilson,FEMALE,London,18,5
69495700,2024-02-04,Sennheiser Momentum 4,349.99,1,HEADPHONES,Sennheiser,qiwi,No,Catherine Robinson,FEMALE,London,51,5
65248591,2024-02-05,Dell XPS 13,1299.99,1,COMPUTERS,Dell,paypal,No,Rachel Snyder,FEMALE,Bristol,23,4
22214249,2024-02-05,MSI Katana GF66,827.99,1,COMPUTERS,MSI,qiwi,Yes,Anita Hughes,FEMALE,London,33,4
77582027,2024-02-06,Epson WorkForce WF-2930,149.0,1,PRINTERS,Epson,google_pay,No,Holly Ferguson,FEMALE,Glasgow,30,5
12060627,2024-02-06,Samsung Galaxy Tab S9,899.99,2,TABLETS,Samsung,apple_pay,No,Anna Kelly,FEMALE,London,18,4
84687319,2024-02-08,Xiaomi 14 Pro,699.0,1,PHONES,Xiaomi,google_pay,No,April Rowland,FEMALE,London,18,4
63642629,2024-02-09,HP Spectre x360,1199.99,1,COMPUTERS,HP,card,No,Ronald Rios,MALE,London,42,4
42216711,2024-02-10,Samsung Galaxy Tab A8,211.59,1,TABLETS,Samsung,card,Yes,Alice Ballard,FEMALE,London,54,4
68617288,2024-02-10,Dell XPS 13,1299.99,1,COMPUTERS,Dell,card,No,Sarah Watson,FEMALE,Glasgow,29,5
79766302,2024-02-12,HP Spectre x360,1199.99,1,COMPUTERS,HP,cash,No,Connie Lopez,FEMALE,London,54,5
52473371,2024-02-12,Brother HL-L2350DW,149.99,1,PRINTERS,Brother,cash,No,Jacqueline Moyer,FEMALE,Stoke-on-Trent,18,3
26838830,2024-02-13,Asus ROG Flow Z13,1699.99,1,TABLETS,Asus,google_pay,No,Tiffany Douglas,FEMALE,London,56,3
35964056,2024-02-14,Microsoft Surface Pro 9,999.99,1,TABLETS,Microsoft,google_pay,No,Bryan Parker,MALE,Manchester,37,4
59083924,2024-02-14,Microsoft Surface Laptop 5,1099.99,1,COMPUTERS,Microsoft,apple_pay,No,Jenna Cook,FEMALE,London,44,4
42545385,2024-02-15,Google Pixel 8 Pro,999.0,1,PHONES,Google,qiwi,No,Carlos Casey,MALE,London,27,3
22435491,2024-02-15,"Apple MacBook Pro 14""",1999.99,1,COMPUTERS,Apple,cash,No,Latasha Jackson,FEMALE,London,53,3
14329180,2024-02-15,Samsung Galaxy A54,449.0,2,PHONES,Samsung,paypal,No,Shannon Butler,FEMALE,Manchester,39,3
35450269,2024-02-16,Apple iPhone SE (2022),429.0,2,PHONES,Apple,cash,No,Meredith Gray,FEMALE,London,40,4
40494838,2024-02-16,Lenovo ThinkPad X1 Carbon,1499.0,1,COMPUTERS,Lenovo,cash,No,Megan Gregory,FEMALE,Manchester,38,4
78558205,2024-02-16,Epson EcoTank ET-2850,299.0,1,PRINTERS,Epson,google_pay,No,Michelle King,FEMALE,London,18,5
09794634,2024-02-18,Lenovo Tab P12 Pro,699.0,1,TABLETS,Lenovo,qiwi,No,Sandy Barr,FEMALE,Bristol,37,5
59122494,2024-02-18,"Apple iMac 24""",1299.0,1,COMPUTERS,Apple,google_pay,No,Jose Ramirez,MALE,London,40,4
13185718,2024-02-18,Asus ROG Zephyrus G14,1471.08,1,COMPUTERS,Asus,qiwi,Yes,Joel Hernandez,MALE,Bristol,42,3
02766874,2024-02-18,Logitech G Pro X Wireless,210.68,1,HEADPHONES,Logitech,paypal,Yes,Rachel Wells,FEMALE,London,53,3
18179781,2024-02-18,Asus ROG Zephyrus G14,1599.0,1,COMPUTERS,Asus,google_pay,No,Clinton Nash,MALE,Bristol,46,4
51669027,2024-02-19,MSI Katana GF66,899.99,1,COMPUTERS,MSI,card,No,Jennifer Mcintyre,FEMALE,Manchester,49,4
90295294,2024-02-20,Samsung Galaxy S24 Ultra,1199.99,1,PHONES,Samsung,google_pay,No,Tyler Shannon,MALE,London,62,3
97462231,2024-02-20,Google Pixel 8 Pro,999.0,1,PHONES,Google,card,No,Dr. Caroline Whitehead,FEMALE,London,41,3
34781623,2024-02-21,Apple iPhone SE (2022),429.0,1,PHONES,Apple,google_pay,No,Brittany Ingram,FEMALE,London,34,5
31592413,2024-02-21,Asus ROG Zephyrus G14,1599.0,1,COMPUTERS,Asus,card,No,Emily Miller,FEMALE,London,28,4
94504422,2024-02-21,Samsung Galaxy Buds2 Pro,211.59,1,HEADPHONES,Samsung,card,Yes,Mary Burke,FEMALE,Manchester,45,4
42147367,2024-02-22,Acer Swift 3,699.0,2,COMPUTERS,Acer,qiwi,No,Allison Miller,FEMALE,London,27,3
32374186,2024-02-23,Microsoft Surface Pro 9,999.99,1,TABLETS,Microsoft,card,No,Thomas Mcdaniel,MALE,Manchester,18,4
74329472,2024-02-24,Apple iPhone 15 Pro,999.0,1,PHONES,Apple,card,No,Samantha Davis,FEMALE,London,70,5
87789720,2024-02-25,Microsoft Surface Laptop 5,1099.99,1,COMPUTERS,Microsoft,apple_pay,No,John Scott,MALE,Bristol,39,4
74246922,2024-02-29,HP Pavilion 15,749.0,1,COMPUTERS,HP,apple_pay,No,Michael Robinson,MALE,Bristol,26,4
93787703,2024-02-29,Dell XPS 13,1195.99,1,COMPUTERS,Dell,google_pay,Yes,Shane Martin,MALE,Bristol,41,4
82682774,2024-03-02,Apple iPad Air,551.08,1,TABLETS,Apple,google_pay,Yes,Denise Mendoza,FEMALE,London,63,5
27652893,2024-03-02,Canon imageCLASS MF264dw,189.99,1,PRINTERS,Canon,cash,No,Gabrielle Boone,FEMALE,Glasgow,28,5
13068585,2024-03-03,Sony Xperia 1 V,1099.0,1,PHONES,Sony,qiwi,No,Samuel Johnson,MALE,Kingston upon Hull,52,4
79537322,2024-03-03,"Apple MacBook Pro 14""",1999.99,1,COMPUTERS,Apple,card,No,Jean Hansen,FEMALE,London,44,5
20908546,2024-03-07,Samsung Galaxy A54,449.0,1,PHONES,Samsung,card,No,Sandy Vazquez,FEMALE,Bristol,48,5
05919604,2024-03-07,Motorola Edge 40 Pro,699.99,1,PHONES,Motorola,card,No,Rebecca Brewer,FEMALE,Glasgow,25,3
93066471,2024-03-08,Samsung Galaxy S24 Ultra,1199.99,1,PHONES,Samsung,google_pay,No,Mariah Harris,FEMALE,London,32,4
16217683,2024-03-09,Nothing Phone (2),599.0,1,PHONES,Nothing,google_pay,No,Gerald Downs,MALE,London,39,4
33136264,2024-03-09,Canon imageCLASS MF264dw,189.99,1,PRINTERS,Canon,card,No,Christopher Lee,MALE,London,24,5
20006617,2024-03-10,Amazon Fire HD 10,149.99,1,TABLETS,Amazon,paypal,No,Shannon Garcia,FEMALE,London,28,2
06932046,2024-03-10,MSI Katana GF66,899.99,1,COMPUTERS,MSI,qiwi,No,Ronald Thomas,MALE,London,29,5
13643997,2024-03-11,Lenovo Tab P12 Pro,643.08,1,TABLETS,Lenovo,google_pay,Yes,Joyce Carr,FEMALE,London,41,4
72210208,2024-03-13,"Apple iPad Pro 12.9""",1099.0,1,TABLETS,Apple,qiwi,No,David Koch,MALE,London,38,4
87759631,2024-03-15,Lenovo Tab P12 Pro,699.0,1,TABLETS,Lenovo,qiwi,No,Erica Mcbride,FEMALE,London,24,5
28907244,2024-03-15,Samsung Galaxy Buds2 Pro,229.99,1,HEADPHONES,Samsung,qiwi,No,Stephen Perkins,MALE,London,53,5
27394694,2024-03-15,"Apple iMac 24""",1299.0,1,COMPUTERS,Apple,cash,No,Michael Velazquez,MALE,London,35,4
04226543,2024-03-17,Apple iPhone SE (2022),394.68,1,PHONES,Apple,google_pay,Yes,Zachary Carey,MALE,Glasgow,18,5
77565648,2024-03-18,Apple AirPods Pro (2nd gen),249.0,1,HEADPHONES,Apple,google_pay,No,Laura Cross,FEMALE,Kingston upon Hull,26,4
10684030,2024-03-19,HP Spectre x360,1103.99,1,COMPUTERS,HP,paypal,Yes,Nancy Lee,FEMALE,Glasgow,48,4
08406026,2024-03-20,Asus ROG Zephyrus G14,1471.08,1,COMPUTERS,Asus,card,Yes,David Jones,MALE,London,18,4
75910693,2024-03-21,Jabra Elite 7 Pro,199.0,1,HEADPHONES,Jabra,paypal,No,Stacey Ford,FEMALE,Glasgow,51,5
40832135,2024-03-22,Samsung Galaxy S24 Ultra,1199.99,1,PHONES,Samsung,google_pay,No,Willie Harmon,MALE,Bristol,65,4
25033878,2024-03-23,Lenovo ThinkPad X1 Carbon,1499.0,1,COMPUTERS,Lenovo,google_pay,No,Paul Welch,MALE,Manchester,25,5
53261939,2024-03-25,Bose QuietComfort 45,329.99,1,HEADPHONES,Bose,google_pay,No,Elizabeth Cole,FEMALE,London,37,4
23015951,2024-03-26,Lenovo ThinkPad X1 Carbon,1499.0,1,COMPUTERS,Lenovo,google_pay,No,Amy Stewart,FEMALE,London,34,5
69814884,2024-03-27,HP Pavilion 15,749.0,1,COMPUTERS,HP,card,No,Terri Mcfarland,FEMALE,London,41,3
02359328,2024-03-27,"Apple MacBook Pro 14""",1999.99,1,COMPUTERS,Apple,paypal,No,Selena Rowe,FEMALE,London,21,4
19822983,2024-03-30,HP Spectre x360,1199.99,1,COMPUTERS,HP,qiwi,No,Deborah Willis,FEMALE,London,45,5
08652881,2024-03-31,"Apple iMac 24""",1195.08,1,COMPUTERS,Apple,paypal,Yes,Danielle Cox,FEMALE,Bristol,28,5
07942006,2024-03-31,Dell XPS 13,1299.99,1,COMPUTERS,Dell,paypal,No,Dawn Long,FEMALE,Bristol,57,4
80762942,2024-04-04,Anker Soundcore Life Q35,129.99,1,HEADPHONES,Anker,qiwi,No,Teresa Carlson,FEMALE,London,39,4
39474513,2024-04-04,Samsung Galaxy Tab S9,899.99,1,TABLETS,Samsung,google_pay,No,Aaron Hanson,MALE,London,33,4
07400162,2024-04-05,Nothing Phone (2),599.0,1,PHONES,Nothing,card,No,Seth Howell,MALE,London,44,4
59346715,2024-04-05,HP Pavilion 15,749.0,1,COMPUTERS,HP,cash,No,Charles Hall,MALE,London,20,3
05198481,2024-04-06,Microsoft Surface Pro 9,999.99,1,TABLETS,Microsoft,qiwi,No,Monica Jensen,FEMALE,Kingston upon Hull,25,5
64410579,2024-04-06,HP Spectre x360,1199.99,1,COMPUTERS,HP,paypal,No,Gary Campbell,MALE,Glasgow,48,4
34540114,2024-04-07,Google Pixel 8 Pro,999.0,1,PHONES,Google,google_pay,No,Lindsay Oliver,FEMALE,Bristol,18,3
07026102,2024-04-08,Bose QuietComfort 45,329.99,2,HEADPHONES,Bose,qiwi,No,Valerie Hoffman,FEMALE,London,24,5
70462265,2024-04-09,Asus ROG Flow Z13,1699.99,1,TABLETS,Asus,card,No,Vicki Haley,FEMALE,Manchester,37,4
67483938,2024-04-09,"Apple iMac 24""",1299.0,1,COMPUTERS,Apple,paypal,No,Brian Garrison,MALE,London,41,4
83132575,2024-04-10,"Apple iMac 24""",1299.0,1,COMPUTERS,Apple,google_pay,No,Tom Freeman,MALE,Plymouth,37,3
96925195,2024-04-10,Apple AirPods Pro (2nd gen),249.0,1,HEADPHONES,Apple,apple_pay,No,Todd White,MALE,Glasgow,22,4
43715077,2024-04-10,Amazon Fire HD 10,149.99,1,TABLETS,Amazon,qiwi,No,Jasmine Mccall,FEMALE,Glasgow,24,5
82549411,2024-04-10,HP Spectre x360,1199.99,1,COMPUTERS,HP,google_pay,No,Christine Rasmussen,FEMALE,Manchester,48,4
56037555,2024-04-10,Apple iPhone SE (2022),429.0,1,PHONES,Apple,paypal,No,Autumn Morrow,FEMALE,London,53,4
30680029,2024-04-11,Acer Swift 3,699.0,1,COMPUTERS,Acer,card,No,Mark Campbell,MALE,Glasgow,32,4
33612539,2024-04-11,Apple iPhone SE (2022),429.0,1,PHONES,Apple,card,No,Michael Harris,MALE,London,18,3
55968614,2024-04-14,Logitech G Pro X Wireless,229.0,2,HEADPHONES,Logitech,card,No,Julie Gilbert,FEMALE,London,38,4
37805104,2024-04-14,OnePlus 12,799.99,1,PHONES,OnePlus,apple_pay,No,Daniel Sanchez,MALE,London,57,4
45671432,2024-04-14,HP OfficeJet Pro 9015e,210.68,1,PRINTERS,HP,card,Yes,Amanda Jarvis,FEMALE,London,27,5
10649428,2024-04-15,HP OfficeJet Pro 9015e,229.0,1,PRINTERS,HP,google_pay,No,Cynthia Freeman,FEMALE,Glasgow,41,5
98098934,2024-04-15,Xiaomi 14 Pro,699.0,1,PHONES,Xiaomi,paypal,No,Diane Ritter,FEMALE,Manchester,37,4
60011398,2024-04-15,MSI Katana GF66,899.99,1,COMPUTERS,MSI,card,No,Rachel Norman MD,FEMALE,London,50,4
25222579,2024-04-16,HP OfficeJet Pro 9015e,229.0,1,PRINTERS,HP,qiwi,No,Kimberly Davis,FEMALE,London,41,4
16374256,2024-04-16,Nothing Phone (2),599.0,2,PHONES,Nothing,google_pay,No,Mrs. Debra Reyes MD,FEMALE,Glasgow,57,5
13307653,2024-04-16,"Apple MacBook Pro 14""",1999.99,1,COMPUTERS,Apple,qiwi,No,Margaret Nguyen,FEMALE,London,32,4
00134583,2024-04-18,Brother HL-L2350DW,149.99,1,PRINTERS,Brother,google_pay,No,Katelyn Rowe,FEMALE,London,18,4
87559644,2024-04-18,Kyocera ECOSYS P2235dw,199.0,1,PRINTERS,Kyocera,card,No,Dr. Kristie Gray,FEMALE,London,36,4
89168035,2024-04-19,Motorola Edge 40 Pro,699.99,1,PHONES,Motorola,apple_pay,No,Kimberly Romero,FEMALE,London,20,4
72595084,2024-04-21,Apple iPad Air,599.0,1,TABLETS,Apple,google_pay,No,Michael Hayes,MALE,London,33,3
30908307,2024-04-21,Samsung Galaxy Tab A8,229.99,1,TABLETS,Samsung,apple_pay,No,Mr. Matthew Moore,MALE,London,55,4
47366923,2024-04-22,Asus ROG Flow Z13,1699.99,2,TABLETS,Asus,qiwi,No,Dustin Kelly,MALE,London,40,3
38809576,2024-04-22,Beats Studio Pro,321.08,1,HEADPHONES,Beats,qiwi,Yes,Jean Church,FEMALE,Southampton,50,5
91467461,2024-04-24,HP Pavilion 15,749.0,1,COMPUTERS,HP,card,No,Joseph Williams,MALE,Aberdeen,49,4
42638650,2024-04-24,Sony WH-1000XM5,399.99,1,HEADPHONES,Sony,qiwi,No,Kathleen Wilson,FEMALE,Kingston upon Hull,48,4
32226027,2024-04-25,"Apple MacBook Pro 14""",1999.99,1,COMPUTERS,Apple,paypal,No,Molly Martin,FEMALE,London,23,4
67186976,2024-04-25,Samsung Galaxy Tab S9,899.99,1,TABLETS,Samsung,qiwi,No,Adam Wagner,MALE,London,20,2
13461874,2024-04-25,"Apple MacBook Pro 14""",1999.99,1,COMPUTERS,Apple,cash,No,Ms. Jillian Rhodes MD,FEMALE,London,32,4
32347968,2024-04-26,HP Spectre x360,1199.99,1,COMPUTERS,HP,paypal,No,Sean Robinson,MALE,London,31,4
00577960,2024-04-26,HP Spectre x360,1103.99,1,COMPUTERS,HP,paypal,Yes,Kerry Simmons,FEMALE,Glasgow,18,3
86916479,2024-04-28,Anker Soundcore Life Q35,129.99,1,HEADPHONES,Anker,card,No,Deanna Martinez,FEMALE,Stoke-on-Trent,43,5
38800122,2024-04-28,HP Spectre x360,1199.99,1,COMPUTERS,HP,card,No,Timothy Gray,MALE,London,32,5
47437487,2024-04-28,Canon PIXMA TR8620a,199.99,1,PRINTERS,Canon,card,No,Sheri Ponce,FEMALE,Manchester,33,4
43483198,2024-04-30,Acer Swift 3,699.0,1,COMPUTERS,Acer,google_pay,No,Rebecca Haynes,FEMALE,London,19,4
79761758,2024-04-30,Apple AirPods Pro (2nd gen),249.0,1,HEADPHONES,Apple,qiwi,No,Cheyenne Martin,FEMALE,London,50,3
54139961,2024-05-01,Shure AONIC 50,299.0,1,HEADPHONES,Shure,apple_pay,No,Rachel Smith,FEMALE,London,28,5
90349942,2024-05-01,HP LaserJet Pro M404dn,229.99,3,PRINTERS,HP,paypal,No,Cindy Holden,FEMALE,London,50,5
10584279,2024-05-01,Microsoft Surface Pro 9,999.99,1,TABLETS,Microsoft,google_pay,No,Devon Garrett,MALE,London,18,4
62495523,2024-05-01,Nothing Phone (2),599.0,1,PHONES,Nothing,qiwi,No,Aaron Byrd,MALE,Manchester,28,3
47195783,2024-05-04,Huawei MatePad Pro,649.0,1,TABLETS,Huawei,card,No,Donald Ward,MALE,London,39,4
52766794,2024-05-04,Microsoft Surface Pro 9,999.99,1,TABLETS,Microsoft,cash,No,Kaylee Hart,FEMALE,London,25,4
08891150,2024-05-04,Canon imageCLASS MF264dw,174.79,1,PRINTERS,Canon,apple_pay,Yes,Taylor Wilson,FEMALE,London,18,4
58787014,2024-05-07,Asus ROG Flow Z13,1699.99,1,TABLETS,Asus,paypal,No,Jacob Williamson,MALE,London,21,3
94459005,2024-05-07,HP LaserJet Pro M404dn,229.99,1,PRINTERS,HP,google_pay,No,James Mcconnell,MALE,London,45,5
60818836,2024-05-07,Xiaomi 14 Pro,699.0,1,PHONES,Xiaomi,qiwi,No,Shirley Davis,FEMALE,London,55,2
53174352,2024-05-08,Apple iPad Air,599.0,1,TABLETS,Apple,card,No,Robert Scott,MALE,Glasgow,36,4
52129650,2024-05-08,Sennheiser Momentum 4,349.99,1,HEADPHONES,Sennheiser,paypal,No,Nicole Martin,FEMALE,Manchester,22,4
46933935,2024-05-08,"Apple iMac 24""",1299.0,1,COMPUTERS,Apple,cash,No,Thomas Davis,MALE,Bristol,23,3
54912410,2024-05-10,Amazon Fire HD 10,149.99,1,TABLETS,Amazon,qiwi,No,Sarah Rodriguez,FEMALE,London,44,4
34794159,2024-05-10,Lenovo ThinkPad X1 Carbon,1499.0,1,COMPUTERS,Lenovo,apple_pay,No,Jeffrey Reed,MALE,Stoke-on-Trent,35,4
41167489,2024-05-10,Xiaomi Pad 6,399.99,1,TABLETS,Xiaomi,paypal,No,Carol Palmer,FEMALE,Manchester,39,3
12269273,2024-05-11,Apple iPhone SE (2022),429.0,1,PHONES,Apple,qiwi,No,Michelle Ray,FEMALE,London,34,4
75541880,2024-05-12,Sony Xperia 1 V,1099.0,1,PHONES,Sony,google_pay,No,Ann Owens,FEMALE,Glasgow,18,5
91982308,2024-05-12,"Apple MacBook Pro 14""",1999.99,1,COMPUTERS,Apple,paypal,No,Susan Gallegos,FEMALE,Bristol,43,5
34864876,2024-05-14,Apple AirPods Pro (2nd gen),229.08,1,HEADPHONES,Apple,qiwi,Yes,Aaron Douglas,MALE,Manchester,23,4
88542140,2024-05-14,Microsoft Surface Laptop 5,1099.99,1,COMPUTERS,Microsoft,card,No,Diana Morales,FEMALE,Manchester,54,3
71548722,2024-05-15,MSI Katana GF66,899.99,1,COMPUTERS,MSI,card,No,Jade Contreras,FEMALE,London,37,3
72520376,2024-05-15,Samsung Galaxy Tab A8,229.99,1,TABLETS,Samsung,google_pay,No,Tyler Jenkins,MALE,London,44,4
67875283,2024-05-15,Bose QuietComfort 45,329.99,1,HEADPHONES,Bose,paypal,No,Rodney Ellison,MALE,Bristol,44,3
