order_id,order_date,product_name,product_price,quantity,product_category,manufacturer,payment_method,discount_applied,customer_name,customer_gender,customer_city,review_score
16786844,2024-01-11,Apple iPad Air,599.0,1,TABLETS,Apple,card,No,Jordan Lawson,MALE,London,5
56711318,2024-01-12,Xiaomi 14 Pro,699.0,1,PHONES,Xiaomi,google_pay,No,Trevor Phelps,MALE,Manchester,4
81086207,2024-01-13,MSI Katana GF66,845.99,1,COMPUTERS,MSI,paypal,Yes,Edward Smith,MALE,Leeds,3
34997178,2024-01-15,Samsung Galaxy Buds2 Pro,229.99,1,HEADPHONES,Samsung,paypal,No,Rebecca Allen,FEMALE,Leeds,3
36984855,2024-01-17,HP Pavilion 15,749.0,1,COMPUTERS,HP,qiwi,No,Charles Frost,MALE,London,5
91617286,2024-01-19,Sennheiser Momentum 4,349.99,1,HEADPHONES,Sennheiser,cash,No,Jerome Shaffer,MALE,Manchester,4
00091640,2024-01-20,Sennheiser Momentum 4,349.99,1,HEADPHONES,Sennheiser,google_pay,No,Tyler Ortega,MALE,Leeds,5
41507322,2024-01-21,Samsung Galaxy Tab A8,229.99,1,TABLETS,Samsung,cash,No,Joel Nelson,MALE,Kingston upon Hull,5
19132747,2024-01-22,Sennheiser Momentum 4,349.99,1,HEADPHONES,Sennheiser,paypal,No,Christian Bauer,MALE,London,3
04558538,2024-01-23,Sony Xperia 1 V,1099.0,1,PHONES,Sony,apple_pay,No,Douglas Dickson,MALE,Kingston upon Hull,4
98983476,2024-01-23,Xiaomi 14 Pro,699.0,1,PHONES,Xiaomi,cash,No,Joshua Russell,MALE,London,3
92551732,2024-01-23,Apple iPad Air,599.0,1,TABLETS,Apple,google_pay,No,David Johnson,MALE,Reading,4
49562552,2024-01-23,Sony WH-1000XM5,399.99,1,HEADPHONES,Sony,google_pay,No,Brett Gray,MALE,Manchester,4
72466322,2024-01-23,Asus ROG Flow Z13,1699.99,1,TABLETS,Asus,card,No,Nicholas Martinez,MALE,London,4
05788910,2024-01-24,Canon PIXMA TR8620a,199.99,1,PRINTERS,Canon,card,No,Michael Trujillo,MALE,Sheffield,5
92553781,2024-01-25,Dell XPS 13,1299.99,1,COMPUTERS,Dell,apple_pay,No,David Wood,MALE,Leeds,4
24332538,2024-01-26,Samsung Galaxy Tab S9,899.99,1,TABLETS,Samsung,qiwi,No,Amy Preston,FEMALE,Stoke-on-Trent,3
94176735,2024-01-27,OnePlus 12,799.99,1,PHONES,OnePlus,apple_pay,No,Jonathan Miller,MALE,Manchester,4
46107350,2024-01-27,Canon imageCLASS MF264dw,189.99,1,PRINTERS,Canon,cash,No,Timothy Johnson,MALE,Manchester,5
00952354,2024-01-27,Sennheiser Momentum 4,349.99,1,HEADPHONES,Sennheiser,google_pay,No,Shaun Hamilton,MALE,Manchester,3
29953943,2024-01-30,Kyocera ECOSYS P2235dw,199.0,1,PRINTERS,Kyocera,google_pay,No,Mark Peterson,MALE,London,5
70487848,2024-01-30,Samsung Galaxy S24 Ultra,1199.99,1,PHONES,Samsung,apple_pay,No,Jonathan Diaz,MALE,Birmingham,4
12322763,2024-01-30,Sony WH-1000XM5,399.99,1,HEADPHONES,Sony,google_pay,No,Michael Smith,MALE,Coventry,5
87355703,2024-01-31,Kyocera ECOSYS P2235dw,199.0,1,PRINTERS,Kyocera,google_pay,No,Adrienne Garcia,FEMALE,Manchester,4
31471251,2024-01-31,HP Spectre x360,1199.99,1,COMPUTERS,HP,apple_pay,No,Michael Mccarthy,MALE,London,3
73900009,2024-01-31,Shure AONIC 50,299.0,1,HEADPHONES,Shure,card,No,Anita Nielsen,FEMALE,Birmingham,4
95440996,2024-02-01,Epson EcoTank ET-2850,299.0,1,PRINTERS,Epson,cash,No,Mr. Douglas Woodard,MALE,London,5
11862529,2024-02-01,Xiaomi Pad 6,375.99,1,TABLETS,Xiaomi,qiwi,Yes,Candace Long,FEMALE,Coventry,4
37407186,2024-02-01,Kyocera ECOSYS P2235dw,199.0,1,PRINTERS,Kyocera,paypal,No,Jennifer Johnson,FEMALE,London,4
40353388,2024-02-02,HP LaserJet Pro M404dn,229.99,1,PRINTERS,HP,google_pay,No,David White,MALE,Leeds,4
56408300,2024-02-05,Bose QuietComfort 45,329.99,1,HEADPHONES,Bose,card,No,Nicholas Carter,MALE,London,5
28512769,2024-02-06,Samsung Galaxy Buds2 Pro,229.99,1,HEADPHONES,Samsung,paypal,No,Devin Murray,MALE,Leeds,5
19829654,2024-02-06,Logitech G Pro X Wireless,229.0,1,HEADPHONES,Logitech,google_pay,No,Brian Martin,MALE,Manchester,5
33002897,2024-02-08,"Apple iMac 24""",1299.0,1,COMPUTERS,Apple,google_pay,No,Jeffrey Terry,MALE,Birmingham,4
81718009,2024-02-08,Microsoft Surface Laptop 5,1099.99,1,COMPUTERS,Microsoft,paypal,No,Aaron Wise,MALE,London,5
17409315,2024-02-08,Samsung Galaxy Tab S9,899.99,1,TABLETS,Samsung,paypal,No,Heather Douglas,FEMALE,London,4
48050357,2024-02-09,Sony Xperia 1 V,1099.0,1,PHONES,Sony,cash,No,Ryan Mitchell,MALE,London,5
20610524,2024-02-09,Sony WH-1000XM5,375.99,1,HEADPHONES,Sony,paypal,Yes,Courtney Mathews,FEMALE,Sheffield,4
68826376,2024-02-10,Samsung Galaxy Buds2 Pro,229.99,1,HEADPHONES,Samsung,cash,No,Jeffrey Johnson,MALE,Birmingham,5
31067928,2024-02-11,HP OfficeJet Pro 9015e,229.0,1,PRINTERS,HP,card,No,Mariah Miller,FEMALE,Coventry,5
43738175,2024-02-12,Jabra Elite 7 Pro,199.0,1,HEADPHONES,Jabra,card,No,Jonathan Livingston,MALE,Birmingham,5
50140992,2024-02-14,Apple AirPods Pro (2nd gen),249.0,1,HEADPHONES,Apple,google_pay,No,Steve White MD,MALE,London,4
01995305,2024-02-15,Xiaomi 14 Pro,699.0,2,PHONES,Xiaomi,apple_pay,No,Frank Mullins,MALE,Birmingham,4
45080043,2024-02-17,Shure AONIC 50,299.0,1,HEADPHONES,Shure,paypal,No,Justin West,MALE,London,4
78383067,2024-02-17,OnePlus 12,799.99,1,PHONES,OnePlus,google_pay,No,Leroy Mendez,MALE,Southampton,4
40085999,2024-02-17,Beats Studio Pro,328.06,1,HEADPHONES,Beats,card,Yes,David Hughes,MALE,London,4
80582533,2024-02-17,Nothing Phone (2),563.06,1,PHONES,Nothing,google_pay,Yes,Martin Taylor DDS,MALE,Manchester,4
22280534,2024-02-18,Epson EcoTank ET-2850,299.0,1,PRINTERS,Epson,apple_pay,No,Karina Palmer,FEMALE,Leeds,4
20109837,2024-02-18,Beats Studio Pro,349.0,1,HEADPHONES,Beats,card,No,Dakota Cobb,MALE,London,4
33302928,2024-02-19,Google Pixel 8 Pro,999.0,1,PHONES,Google,google_pay,No,Luis Fields,MALE,Birmingham,3
51978372,2024-02-19,MSI Katana GF66,845.99,1,COMPUTERS,MSI,google_pay,Yes,Robert Alexander,MALE,Manchester,5
04832386,2024-02-19,Anker Soundcore Life Q35,129.99,1,HEADPHONES,Anker,qiwi,No,Matthew Mitchell,MALE,London,4
54728035,2024-02-19,Brother MFC-J4335DW,179.0,1,PRINTERS,Brother,card,No,Richard Frazier,MALE,London,3
80141266,2024-02-22,Sony Xperia 1 V,1099.0,1,PHONES,Sony,paypal,No,Anthony Watson,MALE,London,5
10865170,2024-02-22,Sony WH-1000XM5,399.99,1,HEADPHONES,Sony,apple_pay,No,Stephen Walters,MALE,London,3
79237604,2024-02-22,Apple iPad Air,599.0,1,TABLETS,Apple,google_pay,No,Christine Hughes,FEMALE,London,5
15675873,2024-02-23,Sennheiser Momentum 4,349.99,1,HEADPHONES,Sennheiser,apple_pay,No,Daniel Owens,MALE,Reading,4
26083407,2024-02-24,Xiaomi 14 Pro,657.06,1,PHONES,Xiaomi,paypal,Yes,Jacob Mcmahon,MALE,London,5
36949236,2024-02-24,Samsung Galaxy Buds2 Pro,229.99,1,HEADPHONES,Samsung,google_pay,No,Matthew Phelps,MALE,Leeds,4
14170584,2024-02-25,Samsung Galaxy Buds2 Pro,229.99,1,HEADPHONES,Samsung,card,No,Briana Fitzgerald,FEMALE,London,5
41252420,2024-02-25,HP Spectre x360,1199.99,1,COMPUTERS,HP,google_pay,No,Dr. Ian Steele,MALE,London,4
10921081,2024-02-26,Apple iPhone SE (2022),429.0,1,PHONES,Apple,google_pay,No,Joseph Anderson,MALE,London,4
35606888,2024-02-26,HP LaserJet Pro M404dn,229.99,1,PRINTERS,HP,google_pay,No,Joseph Gilbert,MALE,London,3
48442602,2024-02-27,Lexmark MB3442adw,379.0,1,PRINTERS,Lexmark,cash,No,David Brown,MALE,Birmingham,4
72159019,2024-02-27,Canon imageCLASS MF264dw,189.99,1,PRINTERS,Canon,qiwi,No,Randy Harris,MALE,Birmingham,4
93516433,2024-02-27,Jabra Elite 7 Pro,199.0,1,HEADPHONES,Jabra,paypal,No,Michael Lewis,MALE,Sheffield,5
59083016,2024-02-28,Sony Xperia 1 V,1099.0,1,PHONES,Sony,qiwi,No,Emily Scott,FEMALE,Leeds,5
90224645,2024-02-29,Microsoft Surface Laptop 5,1099.99,1,COMPUTERS,Microsoft,card,No,James Key,MALE,Birmingham,5
76811739,2024-03-02,Sony WH-1000XM5,399.99,1,HEADPHONES,Sony,paypal,No,Steven Harrison,MALE,London,5
71069920,2024-03-02,Nothing Phone (2),599.0,2,PHONES,Nothing,card,No,David Meyer,MALE,London,5
22001191,2024-03-02,Epson EcoTank ET-2850,299.0,1,PRINTERS,Epson,qiwi,No,Veronica Shah,FEMALE,Birmingham,4
21387838,2024-03-02,Epson EcoTank ET-2850,299.0,1,PRINTERS,Epson,google_pay,No,Lonnie Miller MD,MALE,Manchester,5
61558847,2024-03-02,Samsung Galaxy Tab S9,899.99,1,TABLETS,Samsung,google_pay,No,Monica Holmes,FEMALE,London,5
06739485,2024-03-02,Samsung Galaxy Tab A8,229.99,1,TABLETS,Samsung,paypal,No,Matthew Jimenez,MALE,Leeds,4
17764674,2024-03-02,HP LaserJet Pro M404dn,229.99,1,PRINTERS,HP,card,No,Kelly Dixon,FEMALE,Leeds,3
77282026,2024-03-03,Shure AONIC 50,299.0,1,HEADPHONES,Shure,qiwi,No,Jonathan Cameron,MALE,Birmingham,3
07495281,2024-03-03,Canon PIXMA TR8620a,199.99,1,PRINTERS,Canon,paypal,No,Susan Owen,FEMALE,London,4
67818518,2024-03-03,Logitech G Pro X Wireless,229.0,1,HEADPHONES,Logitech,qiwi,No,Nicole Luna,FEMALE,Manchester,4
35885702,2024-03-06,Dell XPS 13,1299.99,1,COMPUTERS,Dell,qiwi,No,Jill Lopez,FEMALE,London,3
29170340,2024-03-08,OnePlus 12,799.99,1,PHONES,OnePlus,card,No,Keith Williams,MALE,London,4
35575917,2024-03-08,Anker Soundcore Life Q35,129.99,1,HEADPHONES,Anker,cash,No,Robert Welch,MALE,Coventry,3
17672801,2024-03-09,"Apple iMac 24""",1299.0,1,COMPUTERS,Apple,qiwi,No,Joshua Drake,MALE,London,5
00134095,2024-03-09,Epson EcoTank ET-2850,299.0,1,PRINTERS,Epson,apple_pay,No,Julie Klein,FEMALE,Birmingham,4
41452103,2024-03-09,Microsoft Surface Pro 9,999.99,1,TABLETS,Microsoft,card,No,Mitchell Oconnor,MALE,London,4
38171314,2024-03-10,Lexmark MB3442adw,379.0,1,PRINTERS,Lexmark,google_pay,No,Henry Spencer,MALE,Birmingham,4
02014623,2024-03-10,Shure AONIC 50,299.0,1,HEADPHONES,Shure,qiwi,No,Daniel Ellis,MALE,London,5
51402617,2024-03-10,Lenovo ThinkPad X1 Carbon,1499.0,1,COMPUTERS,Lenovo,paypal,No,Timothy Martin,MALE,London,5
09139091,2024-03-10,Lenovo ThinkPad X1 Carbon,1499.0,1,COMPUTERS,Lenovo,google_pay,No,Christopher Carter,MALE,London,3
01396249,2024-03-10,Logitech G Pro X Wireless,229.0,1,HEADPHONES,Logitech,paypal,No,Larry Brown,MALE,Reading,4
96685020,2024-03-11,OnePlus 12,751.99,1,PHONES,OnePlus,paypal,Yes,Todd Barnes,MALE,London,5
53027825,2024-03-11,Microsoft Surface Laptop 5,1099.99,1,COMPUTERS,Microsoft,google_pay,No,Troy Glover,MALE,Manchester,3
12459957,2024-03-12,Apple iPhone 15 Pro,999.0,1,PHONES,Apple,qiwi,No,Willie Williams DVM,MALE,Kingston upon Hull,3
58033715,2024-03-13,Beats Studio Pro,349.0,1,HEADPHONES,Beats,paypal,No,Anthony Martinez,MALE,Birmingham,3
58842409,2024-03-14,Samsung Galaxy Tab S9,899.99,1,TABLETS,Samsung,card,No,Marcus Baker,MALE,London,3
59863656,2024-03-15,Apple AirPods Pro (2nd gen),249.0,1,HEADPHONES,Apple,google_pay,No,Michael Berg,MALE,London,4
15712592,2024-03-15,Bose QuietComfort 45,329.99,1,HEADPHONES,Bose,google_pay,No,Melissa Jackson,FEMALE,London,5
35072621,2024-03-15,Bose QuietComfort 45,329.99,1,HEADPHONES,Bose,apple_pay,No,Sarah Williams,FEMALE,Manchester,3
04352051,2024-03-16,Apple AirPods Pro (2nd gen),249.0,1,HEADPHONES,Apple,apple_pay,No,Robert Adams,MALE,Sheffield,4
10077153,2024-03-17,Sony Xperia 1 V,1099.0,1,PHONES,Sony,qiwi,No,Anthony Griffin,MALE,London,4
63606072,2024-03-18,Logitech G Pro X Wireless,229.0,2,HEADPHONES,Logitech,paypal,No,Jacob Campbell,MALE,London,5
76206696,2024-03-18,MSI Katana GF66,899.99,1,COMPUTERS,MSI,qiwi,No,Micheal Garcia,MALE,Leeds,5
83976414,2024-03-18,Samsung Galaxy Buds2 Pro,216.19,1,HEADPHONES,Samsung,apple_pay,Yes,Andrew Humphrey,MALE,Manchester,3
88072906,2024-03-19,Nothing Phone (2),599.0,1,PHONES,Nothing,paypal,No,Melissa Smith,FEMALE,Leeds,3
08896926,2024-03-20,Kyocera ECOSYS P2235dw,199.0,3,PRINTERS,Kyocera,card,No,Angela Carter,FEMALE,Leeds,5
70842562,2024-03-20,Logitech G Pro X Wireless,229.0,1,HEADPHONES,Logitech,card,No,Jessica Franklin,FEMALE,Birmingham,4
46049568,2024-03-21,Apple iPhone 15 Pro,999.0,1,PHONES,Apple,google_pay,No,Shannon Frye,FEMALE,Kingston upon Hull,4
59472483,2024-03-21,"Apple MacBook Pro 14""",1999.99,1,COMPUTERS,Apple,google_pay,No,Ryan Ellis,MALE,Leeds,4
95937182,2024-03-21,Samsung Galaxy Tab S9,899.99,1,TABLETS,Samsung,card,No,Michael Hubbard,MALE,Kingston upon Hull,5
76122200,2024-03-21,HP Spectre x360,1199.99,1,COMPUTERS,HP,card,No,James Mosley,MALE,London,4
88002156,2024-03-22,Sennheiser Momentum 4,349.99,1,HEADPHONES,Sennheiser,card,No,Charles Jacobs,MALE,Coventry,5
10431955,2024-03-24,Asus ROG Zephyrus G14,1599.0,1,COMPUTERS,Asus,google_pay,No,Johnathan Sullivan,MALE,Kingston upon Hull,4
46281944,2024-03-25,Samsung Galaxy Tab A8,229.99,1,TABLETS,Samsung,google_pay,No,Daniel Douglas,MALE,Manchester,3
20707415,2024-03-26,Lenovo ThinkPad X1 Carbon,1499.0,1,COMPUTERS,Lenovo,google_pay,No,Christopher Kemp,MALE,Leeds,3
95418582,2024-03-26,Brother MFC-J4335DW,179.0,1,PRINTERS,Brother,google_pay,No,Scott Harding,MALE,London,4
19742328,2024-03-26,Epson WorkForce WF-2930,149.0,1,PRINTERS,Epson,google_pay,No,Carlos Morgan,MALE,London,4
59063056,2024-03-26,Asus ROG Flow Z13,1699.99,1,TABLETS,Asus,qiwi,No,Joshua Ramos,MALE,London,5
31270496,2024-03-26,Brother MFC-J4335DW,179.0,1,PRINTERS,Brother,apple_pay,No,Wayne Jimenez,MALE,London,4
52882005,2024-03-26,Samsung Galaxy S24 Ultra,1199.99,1,PHONES,Samsung,apple_pay,No,Shawn Gibbs,MALE,Birmingham,4
59353607,2024-03-27,"Apple iPad Pro 12.9""",1099.0,1,TABLETS,Apple,card,No,Christopher Chambers,MALE,Manchester,5
06261160,2024-03-27,Apple iPhone 15 Pro,939.06,1,PHONES,Apple,card,Yes,Paige Blanchard,FEMALE,London,4
29048441,2024-03-28,Lexmark MB3442adw,379.0,1,PRINTERS,Lexmark,google_pay,No,Michael Alvarez,MALE,London,3
00196031,2024-03-28,HP Spectre x360,1199.99,1,COMPUTERS,HP,google_pay,No,Jonathan Reynolds,MALE,Manchester,4
86892360,2024-03-28,Logitech G Pro X Wireless,229.0,1,HEADPHONES,Logitech,google_pay,No,Brian Graham,MALE,Birmingham,5
80334019,2024-03-29,Apple AirPods Pro (2nd gen),249.0,1,HEADPHONES,Apple,google_pay,No,Devon Lopez,MALE,Manchester,3
81817412,2024-03-29,Sony WH-1000XM5,375.99,1,HEADPHONES,Sony,cash,Yes,Helen Henson,FEMALE,London,1
42346852,2024-03-30,Apple AirPods Pro (2nd gen),249.0,1,HEADPHONES,Apple,google_pay,No,John Huber,MALE,Manchester,3
69347832,2024-03-30,Sony Xperia 1 V,1099.0,1,PHONES,Sony,apple_pay,No,Jessica Armstrong,FEMALE,London,4
10345375,2024-04-01,Apple iPhone 15 Pro,999.0,1,PHONES,Apple,qiwi,No,Jeremy Patterson,MALE,London,4
27639818,2024-04-01,Samsung Galaxy Tab S9,899.99,1,TABLETS,Samsung,apple_pay,No,Sherri Sawyer,FEMALE,Coventry,3
23904248,2024-04-02,Samsung Galaxy Buds2 Pro,229.99,1,HEADPHONES,Samsung,qiwi,No,Andrew York,MALE,Birmingham,5
67509577,2024-04-03,Microsoft Surface Laptop 5,1099.99,1,COMPUTERS,Microsoft,card,No,Laurie Lee,FEMALE,London,5
25620467,2024-04-03,Brother MFC-J4335DW,179.0,1,PRINTERS,Brother,qiwi,No,Leon Ward,MALE,Birmingham,3
95069524,2024-04-03,Apple iPhone SE (2022),429.0,1,PHONES,Apple,paypal,No,Valerie Chandler,FEMALE,Sheffield,3
01299670,2024-04-03,Logitech G Pro X Wireless,229.0,1,HEADPHONES,Logitech,google_pay,No,Christopher King,MALE,London,4
33721170,2024-04-04,Samsung Galaxy Tab S9,899.99,1,TABLETS,Samsung,google_pay,No,Christopher Smith,MALE,London,3
82936914,2024-04-04,Jabra Elite 7 Pro,199.0,1,HEADPHONES,Jabra,google_pay,No,Ronald Bullock,MALE,Leeds,5
63745368,2024-04-05,Samsung Galaxy Tab A8,229.99,1,TABLETS,Samsung,google_pay,No,Jared Hunter,MALE,London,3
01684933,2024-04-06,Canon PIXMA TR8620a,199.99,1,PRINTERS,Canon,card,No,Kevin Larson Jr.,MALE,Manchester,4
84529848,2024-04-07,OnePlus 12,799.99,1,PHONES,OnePlus,paypal,No,Thomas Jennings,MALE,London,5
04177807,2024-04-07,Epson EcoTank ET-2850,281.06,1,PRINTERS,Epson,card,Yes,Kenneth Black,MALE,Birmingham,5
75762834,2024-04-10,Xiaomi 14 Pro,699.0,1,PHONES,Xiaomi,cash,No,William Davis,MALE,London,4
41806302,2024-04-12,Amazon Fire HD 10,149.99,1,TABLETS,Amazon,card,No,Michael Townsend,MALE,London,4
05717279,2024-04-12,"Apple iMac 24""",1299.0,1,COMPUTERS,Apple,google_pay,No,Jason Murphy,MALE,Birmingham,4
73949831,2024-04-13,Epson WorkForce WF-2930,149.0,1,PRINTERS,Epson,paypal,No,Anthony Perez,MALE,London,4
60369963,2024-04-13,Anker Soundcore Life Q35,129.99,1,HEADPHONES,Anker,cash,No,Sara Brewer,FEMALE,London,3
99105945,2024-04-14,Samsung Galaxy S24 Ultra,1199.99,1,PHONES,Samsung,google_pay,No,Robert Garcia,MALE,Manchester,4
04619000,2024-04-14,"Apple iPad Pro 12.9""",1099.0,1,TABLETS,Apple,google_pay,No,Matthew Ferguson,MALE,Sheffield,5
27112465,2024-04-15,Apple iPad Air,599.0,1,TABLETS,Apple,paypal,No,Joseph Graves,MALE,London,4
68299187,2024-04-15,Xiaomi Pad 6,399.99,1,TABLETS,Xiaomi,card,No,Richard Black,MALE,Leeds,3
97837152,2024-04-15,Logitech G Pro X Wireless,229.0,1,HEADPHONES,Logitech,card,No,Adam Alvarado,MALE,Birmingham,3
84156440,2024-04-16,HP Pavilion 15,749.0,1,COMPUTERS,HP,google_pay,No,Jaime Miller,MALE,London,3
65616246,2024-04-16,Huawei MatePad Pro,649.0,1,TABLETS,Huawei,card,No,Nathan Key,MALE,London,4
48620574,2024-04-16,Logitech G Pro X Wireless,229.0,1,HEADPHONES,Logitech,paypal,No,Paul King,MALE,London,5
74650750,2024-04-17,Epson WorkForce WF-2930,149.0,1,PRINTERS,Epson,apple_pay,No,Kimberly Nguyen,FEMALE,London,3
46694539,2024-04-19,Dell XPS 13,1299.99,1,COMPUTERS,Dell,card,No,William Carrillo,MALE,London,5
76842689,2024-04-19,HP OfficeJet Pro 9015e,229.0,1,PRINTERS,HP,cash,No,Meredith Clark,FEMALE,Birmingham,4
48757492,2024-04-22,HP LaserJet Pro M404dn,229.99,1,PRINTERS,HP,card,No,Gary Cox,MALE,London,5
37484774,2024-04-22,Motorola Edge 40 Pro,699.99,1,PHONES,Motorola,google_pay,No,Valerie Miller,FEMALE,London,5
13302900,2024-04-22,Sony WH-1000XM5,399.99,1,HEADPHONES,Sony,qiwi,No,William Harrison,MALE,London,3
87633498,2024-04-25,Kyocera ECOSYS P2235dw,199.0,1,PRINTERS,Kyocera,qiwi,No,Jacob Anderson,MALE,Leeds,1
35493068,2024-04-29,Nothing Phone (2),599.0,1,PHONES,Nothing,cash,No,Randall Lewis,MALE,Sheffield,4
36338757,2024-04-30,Apple iPhone 15 Pro,999.0,1,PHONES,Apple,cash,No,Matthew Foster,MALE,Birmingham,4
15404862,2024-04-30,Shure AONIC 50,299.0,1,HEADPHONES,Shure,apple_pay,No,Stanley Herring,MALE,Coventry,4
27534649,2024-05-01,Samsung Galaxy Tab S9,899.99,2,TABLETS,Samsung,card,No,Cameron Turner,MALE,Leeds,3
86111485,2024-05-01,Apple AirPods Pro (2nd gen),234.06,1,HEADPHONES,Apple,qiwi,Yes,Jimmy Lewis,MALE,London,3
73438229,2024-05-02,Google Pixel 8 Pro,999.0,1,PHONES,Google,cash,No,Michelle Schmidt,FEMALE,Manchester,4
28483830,2024-05-02,Logitech G Pro X Wireless,229.0,1,HEADPHONES,Logitech,google_pay,No,Clarence Smith,MALE,Birmingham,4
55371520,2024-05-03,Apple iPhone SE (2022),403.26,1,PHONES,Apple,cash,Yes,Kevin Bradford,MALE,Leeds,5
82619954,2024-05-03,"Apple iPad Pro 12.9""",1099.0,1,TABLETS,Apple,apple_pay,No,James Anderson,MALE,Birmingham,5
55150583,2024-05-04,Dell XPS 13,1299.99,1,COMPUTERS,Dell,google_pay,No,Christopher Stafford,MALE,Birmingham,4
21167348,2024-05-05,HP LaserJet Pro M404dn,229.99,1,PRINTERS,HP,card,No,Luis Lucas,MALE,Birmingham,5
34683675,2024-05-06,Anker Soundcore Life Q35,129.99,1,HEADPHONES,Anker,card,No,Daniel Kim,MALE,London,5
00685788,2024-05-06,Motorola Edge 40 Pro,699.99,1,PHONES,Motorola,google_pay,No,Erica Wilson,FEMALE,Manchester,5
25797473,2024-05-06,Motorola Edge 40 Pro,699.99,1,PHONES,Motorola,card,No,Laura Payne,FEMALE,Kingston upon Hull,4
72420553,2024-05-07,Anker Soundcore Life Q35,129.99,1,HEADPHONES,Anker,qiwi,No,Matthew Evans,MALE,Manchester,3
82506711,2024-05-08,Sony WH-1000XM5,399.99,1,HEADPHONES,Sony,card,No,Gabriel Duncan,MALE,Birmingham,5
77807724,2024-05-10,Brother MFC-J4335DW,179.0,1,PRINTERS,Brother,paypal,No,Stephanie Lee,FEMALE,London,4
90600487,2024-05-10,Acer Swift 3,699.0,1,COMPUTERS,Acer,qiwi,No,John Johnson,MALE,London,3
17426107,2024-05-10,Apple iPhone 15 Pro,999.0,1,PHONES,Apple,paypal,No,Brandon Gonzales,MALE,Birmingham,4
58662663,2024-05-10,Apple iPhone 15 Pro,999.0,1,PHONES,Apple,google_pay,No,Tony Lane,MALE,Birmingham,3
39610058,2024-05-10,Canon PIXMA TR8620a,199.99,1,PRINTERS,Canon,qiwi,No,Brandy Wise,FEMALE,London,3
45624186,2024-05-11,Sennheiser Momentum 4,349.99,1,HEADPHONES,Sennheiser,qiwi,No,Gina Padilla,FEMALE,London,5
97631408,2024-05-11,Apple AirPods Pro (2nd gen),249.0,1,HEADPHONES,Apple,card,No,David Hill,MALE,London,4
23275232,2024-05-12,Lenovo ThinkPad X1 Carbon,1499.0,1,COMPUTERS,Lenovo,card,No,Alexander Schultz,MALE,London,3
71067247,2024-05-12,Logitech G Pro X Wireless,229.0,1,HEADPHONES,Logitech,qiwi,No,Devon Dixon,MALE,Coventry,4
72101414,2024-05-12,Sennheiser Momentum 4,349.99,1,HEADPHONES,Sennheiser,card,No,Jaclyn Mclaughlin,FEMALE,Birmingham,5
09051874,2024-05-13,Apple iPhone SE (2022),429.0,1,PHONES,Apple,card,No,Bradley Perry,MALE,Leeds,4
46564801,2024-05-14,Canon imageCLASS MF264dw,189.99,1,PRINTERS,Canon,qiwi,No,Deanna Casey,FEMALE,Leeds,3
43483952,2024-05-14,Asus ROG Zephyrus G14,1599.0,1,COMPUTERS,Asus,card,No,Norman Lowe,MALE,London,4
25200027,2024-05-14,Epson WorkForce WF-2930,149.0,1,PRINTERS,Epson,paypal,No,Monica Ward,FEMALE,London,4
06347628,2024-05-15,HP LaserJet Pro M404dn,229.99,1,PRINTERS,HP,google_pay,No,Mary Jordan,FEMALE,London,5
16659414,2024-05-15,Logitech G Pro X Wireless,229.0,1,HEADPHONES,Logitech,google_pay,No,James Jones,MALE,London,4
