order_id,order_date,product_name,product_price,quantity,product_category,manufacturer,payment_method,discount_applied,customer_name,customer_gender,customer_city,customer_age,review_score
12761692,2024-01-22,Logitech G Pro X Wireless,229.0,1,HEADPHONES,Logitech,qiwi,No,Linda Lee,FEMALE,Birmingham,33,4
65296813,2024-01-24,Sony Xperia 1 V,1099.0,1,PHONES,Sony,google_pay,No,Kimberly Young,FEMALE,London,41,5
45649813,2024-01-25,OnePlus 12,719.99,1,PHONES,OnePlus,google_pay,Yes,Christina Robinson,FEMALE,London,22,4
21626074,2024-01-27,Apple iPhone SE (2022),429.0,1,PHONES,Apple,cash,No,Jordan Castillo,FEMALE,London,43,4
97708070,2024-01-29,Google Pixel 8 Pro,999.0,1,PHONES,Google,qiwi,No,Teresa Wood,FEMALE,London,38,4
13366391,2024-01-30,Samsung Galaxy Tab S9,899.99,1,TABLETS,Samsung,card,No,Daniel Cohen,MALE,London,37,4
79173544,2024-01-30,Lexmark MB3442adw,379.0,1,PRINTERS,Lexmark,paypal,No,Regina Morales,FEMALE,London,27,3
38597541,2024-01-31,MSI Katana GF66,899.99,1,COMPUTERS,MSI,paypal,No,Darius Howell,MALE,Leeds,20,3
90684968,2024-02-01,Lenovo ThinkPad X1 Carbon,1499.0,1,COMPUTERS,Lenovo,cash,No,Kristin Palmer,FEMALE,Birmingham,22,4
27339121,2024-02-01,Sony Xperia 1 V,1099.0,1,PHONES,Sony,apple_pay,No,Chad Cherry,MALE,Liverpool,25,3
66982036,2024-02-02,Sony WH-1000XM5,399.99,3,HEADPHONES,Sony,card,No,Jessica Huynh,FEMALE,Birmingham,18,5
13748869,2024-02-02,Nothing Phone (2),599.0,1,PHONES,Nothing,paypal,No,Audrey Williams,FEMALE,Glasgow,31,4
97013464,2024-02-02,Google Pixel 8 Pro,999.0,1,PHONES,Google,paypal,No,Carolyn Smith,FEMALE,Glasgow,39,4
34049877,2024-02-02,Acer Swift 3,629.1,1,COMPUTERS,Acer,card,Yes,Alejandra Moore,FEMALE,London,28,5
49656848,2024-02-02,"Apple iPad Pro 12.9""",1099.0,1,TABLETS,Apple,card,No,Caitlin Hill,FEMALE,London,34,4
84485434,2024-02-03,Google Pixel 8 Pro,999.0,1,PHONES,Google,apple_pay,No,Brittney Lane,FEMALE,London,33,5
94079371,2024-02-03,Xiaomi 14 Pro,699.0,1,PHONES,Xiaomi,qiwi,No,Rebecca Grimes,FEMALE,London,42,4
48614528,2024-02-03,Canon imageCLASS MF264dw,189.99,1,PRINTERS,Canon,card,No,Samuel Wilson,MALE,Leeds,33,3
65257104,2024-02-04,Google Pixel 8 Pro,999.0,1,PHONES,Google,card,No,Belinda Hall,FEMALE,London,28,5
71221113,2024-02-04,Xiaomi Pad 6,359.99,1,TABLETS,Xiaomi,apple_pay,Yes,Patricia Best,FEMALE,Birmingham,30,4
80410478,2024-02-05,"Apple iMac 24""",1299.0,1,COMPUTERS,Apple,card,No,Stephanie Estes,FEMALE,Liverpool,24,4
47400641,2024-02-05,Xiaomi 14 Pro,699.0,1,PHONES,Xiaomi,cash,No,Alejandra Scott,FEMALE,London,39,5
25049268,2024-02-05,Apple iPhone 15 Pro,999.0,1,PHONES,Apple,paypal,No,Danielle Norman,FEMALE,London,31,4
11628057,2024-02-06,Sennheiser Momentum 4,349.99,1,HEADPHONES,Sennheiser,paypal,No,Monica Griffin,FEMALE,Edinburgh,33,4
12696185,2024-02-06,Apple iPhone SE (2022),429.0,1,PHONES,Apple,apple_pay,No,Omar Abbott,MALE,London,37,4
48493871,2024-02-07,Anker Soundcore Life Q35,129.99,1,HEADPHONES,Anker,google_pay,No,Karen Lee,FEMALE,Leeds,22,3
37232832,2024-02-10,Google Pixel 8 Pro,999.0,1,PHONES,Google,google_pay,No,Timothy Long,MALE,Edinburgh,54,4
90210396,2024-02-11,"Apple MacBook Pro 14""",1999.99,1,COMPUTERS,Apple,paypal,No,Mary Smith,FEMALE,Birmingham,35,4
20323707,2024-02-12,Microsoft Surface Pro 9,999.99,1,TABLETS,Microsoft,card,No,Nicole Wright,FEMALE,London,30,5
52869945,2024-02-14,HP Spectre x360,1199.99,1,COMPUTERS,HP,card,No,Zachary Gomez,MALE,London,24,4
71014593,2024-02-15,Samsung Galaxy Tab S9,899.99,1,TABLETS,Samsung,google_pay,No,Michelle Brock,FEMALE,Leeds,38,3
07898907,2024-02-16,Kyocera ECOSYS P2235dw,199.0,1,PRINTERS,Kyocera,card,No,Lori Castillo,FEMALE,London,24,4
34876374,2024-02-16,Apple iPhone 15 Pro,999.0,1,PHONES,Apple,apple_pay,No,Amanda Rodriguez,FEMALE,Glasgow,42,5
97671794,2024-02-18,Apple AirPods Pro (2nd gen),249.0,1,HEADPHONES,Apple,card,No,Anita Moyer,FEMALE,London,19,5
58682869,2024-02-18,Anker Soundcore Life Q35,129.99,2,HEADPHONES,Anker,google_pay,No,Michelle Clay,FEMALE,London,32,4
45177231,2024-02-19,OnePlus 12,799.99,1,PHONES,OnePlus,google_pay,No,Anthony Mercado,MALE,Leeds,18,4
74607426,2024-02-20,Apple AirPods Pro (2nd gen),249.0,1,HEADPHONES,Apple,google_pay,No,Teresa Taylor,FEMALE,Edinburgh,34,3
47234727,2024-02-20,Motorola Edge 40 Pro,699.99,1,PHONES,Motorola,paypal,No,Dr. Kaitlyn Harris MD,FEMALE,Aberdeen,37,5
00868969,2024-02-20,Kyocera ECOSYS P2235dw,199.0,1,PRINTERS,Kyocera,paypal,No,Mrs. Megan Roberts,FEMALE,Leeds,33,3
15396198,2024-02-20,Shure AONIC 50,299.0,1,HEADPHONES,Shure,google_pay,No,Ana Barnes,FEMALE,Glasgow,20,5
41662366,2024-02-21,Sony Xperia 1 V,989.1,2,PHONES,Sony,qiwi,Yes,Catherine Martinez,FEMALE,Glasgow,31,4
55265133,2024-02-21,Nothing Phone (2),599.0,1,PHONES,Nothing,apple_pay,No,Kimberly Vance,FEMALE,Birmingham,26,2
25564792,2024-02-22,Samsung Galaxy S24 Ultra,1199.99,1,PHONES,Samsung,card,No,Donna Finley,FEMALE,London,18,3
55343664,2024-02-22,Samsung Galaxy Tab A8,229.99,1,TABLETS,Samsung,cash,No,Jessica Moss,FEMALE,London,31,4
40312224,2024-02-24,Sony Xperia 1 V,1099.0,1,PHONES,Sony,google_pay,No,Rachel Taylor,FEMALE,Birmingham,47,4
65288108,2024-02-24,Samsung Galaxy S24 Ultra,1199.99,1,PHONES,Samsung,card,No,Christy Lam,FEMALE,London,21,5
36541034,2024-02-24,"Apple iPad Pro 12.9""",1099.0,1,TABLETS,Apple,paypal,No,Theresa Peters,FEMALE,London,44,4
51557980,2024-02-25,Samsung Galaxy A54,449.0,1,PHONES,Samsung,card,No,Mrs. Alicia Briggs DVM,FEMALE,Leeds,18,5
36083039,2024-02-25,Asus ROG Flow Z13,1699.99,1,TABLETS,Asus,google_pay,No,Lonnie Moore,MALE,Leeds,27,4
46361677,2024-02-26,Sennheiser Momentum 4,349.99,1,HEADPHONES,Sennheiser,google_pay,No,Katie Griffith,FEMALE,Coventry,25,4
69576157,2024-02-26,Samsung Galaxy Tab A8,229.99,1,TABLETS,Samsung,paypal,No,Kimberly Swanson,FEMALE,London,26,3
35683179,2024-02-27,Sony WH-1000XM5,359.99,1,HEADPHONES,Sony,google_pay,Yes,Amanda Henry,FEMALE,Glasgow,28,4
06432034,2024-02-27,Shure AONIC 50,299.0,1,HEADPHONES,Shure,google_pay,No,Michael Miller,MALE,Reading,42,5
84653352,2024-02-27,Amazon Fire HD 10,149.99,1,TABLETS,Amazon,paypal,No,Andrew Newman,MALE,London,37,2
06651503,2024-02-27,Microsoft Surface Pro 9,999.99,1,TABLETS,Microsoft,qiwi,No,Tiffany Kelly,FEMALE,London,40,3
52955815,2024-02-28,Microsoft Surface Laptop 5,1099.99,1,COMPUTERS,Microsoft,apple_pay,No,Hannah George,FEMALE,London,18,4
42068266,2024-02-29,Google Pixel 8 Pro,999.0,1,PHONES,Google,paypal,No,Heidi Rios,FEMALE,Edinburgh,29,3
28857341,2024-02-29,Microsoft Surface Laptop 5,1099.99,1,COMPUTERS,Microsoft,card,No,Mary Bailey DDS,FEMALE,London,44,5
90055225,2024-03-01,Apple iPhone 15 Pro,999.0,1,PHONES,Apple,paypal,No,Sherri Fernandez,FEMALE,Birmingham,51,5
42268604,2024-03-01,Asus ROG Zephyrus G14,1599.0,1,COMPUTERS,Asus,card,No,Gary Smith,MALE,London,31,4
27568248,2024-03-02,Apple AirPods Pro (2nd gen),224.1,1,HEADPHONES,Apple,cash,Yes,Sheila Garcia,FEMALE,Birmingham,24,3
97368755,2024-03-03,Samsung Galaxy Buds2 Pro,229.99,1,HEADPHONES,Samsung,paypal,No,Erin Pearson,FEMALE,Leeds,43,4
11620273,2024-03-04,Acer Swift 3,699.0,1,COMPUTERS,Acer,qiwi,No,Robin Rodriguez,FEMALE,Leeds,59,5
33627403,2024-03-04,Asus ROG Zephyrus G14,1599.0,1,COMPUTERS,Asus,qiwi,No,Julie Riley,FEMALE,Birmingham,18,3
64406527,2024-03-04,Xiaomi 14 Pro,629.1,1,PHONES,Xiaomi,paypal,Yes,Deanna Owens,FEMALE,London,52,5
80330349,2024-03-05,Lenovo Tab P12 Pro,629.1,1,TABLETS,Lenovo,card,Yes,Renee Johnson,FEMALE,London,36,4
92848122,2024-03-06,Google Pixel 8 Pro,999.0,1,PHONES,Google,google_pay,No,Allison Reeves,FEMALE,Glasgow,35,5
86439374,2024-03-06,Xiaomi 14 Pro,699.0,1,PHONES,Xiaomi,google_pay,No,Tina Schmidt,FEMALE,Leeds,57,5
31143172,2024-03-07,"Apple MacBook Pro 14""",1999.99,1,COMPUTERS,Apple,cash,No,Jessica Gonzalez,FEMALE,London,26,4
08907332,2024-03-08,HP Spectre x360,1199.99,1,COMPUTERS,HP,paypal,No,Amy Wiggins,FEMALE,Birmingham,29,3
43305063,2024-03-08,HP LaserJet Pro M404dn,229.99,1,PRINTERS,HP,qiwi,No,Melissa Gonzales,FEMALE,Glasgow,41,4
01595208,2024-03-08,Google Pixel 8 Pro,999.0,1,PHONES,Google,card,No,Penny Johnson,FEMALE,London,44,2
36804832,2024-03-09,Xiaomi 14 Pro,699.0,1,PHONES,Xiaomi,qiwi,No,Desiree Buchanan,FEMALE,London,31,4
48419567,2024-03-09,Samsung Galaxy Tab S9,899.99,2,TABLETS,Samsung,paypal,No,Joann Ochoa,FEMALE,London,22,3
37425654,2024-03-11,Samsung Galaxy S24 Ultra,1199.99,1,PHONES,Samsung,paypal,No,Sarah Woods,FEMALE,London,33,4
22311450,2024-03-13,Beats Studio Pro,349.0,1,HEADPHONES,Beats,card,No,Karen Roberts,FEMALE,London,26,4
87354768,2024-03-13,Jabra Elite 7 Pro,199.0,1,HEADPHONES,Jabra,card,No,Jackson Richmond,MALE,London,46,5
03111260,2024-03-13,Sony Xperia 1 V,1099.0,1,PHONES,Sony,paypal,No,Nicole Bruce,FEMALE,London,35,4
83288517,2024-03-14,Beats Studio Pro,349.0,1,HEADPHONES,Beats,card,No,Jordan Mason,FEMALE,London,22,5
88774329,2024-03-14,Apple iPhone 15 Pro,999.0,1,PHONES,Apple,google_pay,No,Theresa White,FEMALE,London,29,4
90021176,2024-03-15,OnePlus 12,799.99,1,PHONES,OnePlus,qiwi,No,Catherine Barker,FEMALE,Liverpool,18,4
32661620,2024-03-15,Apple AirPods Pro (2nd gen),249.0,1,HEADPHONES,Apple,apple_pay,No,Natalie Elliott,FEMALE,London,27,5
16343306,2024-03-16,HP LaserJet Pro M404dn,229.99,1,PRINTERS,HP,apple_pay,No,Mark Nelson,MALE,London,43,4
22087997,2024-03-16,Sony WH-1000XM5,399.99,1,HEADPHONES,Sony,google_pay,No,Kimberly Edwards,FEMALE,London,54,4
59174028,2024-03-17,Lenovo ThinkPad X1 Carbon,1499.0,1,COMPUTERS,Lenovo,cash,No,Krista Guerra,FEMALE,London,42,4
31439732,2024-03-17,Nothing Phone (2),599.0,3,PHONES,Nothing,apple_pay,No,Christopher Fowler,MALE,Aberdeen,50,3
95885612,2024-03-19,Jabra Elite 7 Pro,199.0,1,HEADPHONES,Jabra,card,No,Amanda Griffin,FEMALE,Liverpool,31,4
09610521,2024-03-19,"Apple iMac 24""",1169.1,1,COMPUTERS,Apple,apple_pay,Yes,Amy Townsend,FEMALE,London,35,3
58764824,2024-03-19,Google Pixel 8 Pro,999.0,1,PHONES,Google,google_pay,No,Paul Wright,MALE,Coventry,37,3
95272757,2024-03-19,Sony WH-1000XM5,399.99,1,HEADPHONES,Sony,google_pay,No,Mary Hale,FEMALE,London,30,3
06368609,2024-03-20,Google Pixel 8 Pro,999.0,1,PHONES,Google,google_pay,No,Patricia Kemp,FEMALE,London,27,4
66338093,2024-03-21,Lexmark MB3442adw,379.0,1,PRINTERS,Lexmark,apple_pay,No,Alicia Moore,FEMALE,London,18,4
83341045,2024-03-21,MSI Katana GF66,899.99,1,COMPUTERS,MSI,card,No,Meagan Thornton,FEMALE,Leeds,43,4
95351490,2024-03-22,Canon PIXMA TR8620a,199.99,2,PRINTERS,Canon,apple_pay,No,Kelly Castro,FEMALE,London,50,4
51430542,2024-03-23,Epson EcoTank ET-2850,299.0,1,PRINTERS,Epson,paypal,No,Misty Moreno,FEMALE,London,24,3
61230330,2024-03-24,HP Spectre x360,1199.99,1,COMPUTERS,HP,google_pay,No,Hannah Thomas,FEMALE,Liverpool,19,3
57899954,2024-03-24,Brother MFC-J4335DW,179.0,2,PRINTERS,Brother,google_pay,No,Sharon Berry,FEMALE,Birmingham,26,4
19005669,2024-03-25,Canon PIXMA TR8620a,199.99,1,PRINTERS,Canon,google_pay,No,Juan Scott,MALE,Liverpool,51,3
51229849,2024-03-25,Apple iPhone SE (2022),429.0,1,PHONES,Apple,google_pay,No,Janet Barnett,FEMALE,Birmingham,56,3
89507391,2024-03-26,HP OfficeJet Pro 9015e,206.1,1,PRINTERS,HP,qiwi,Yes,Samantha Vang,FEMALE,Birmingham,35,4
96561249,2024-03-26,Motorola Edge 40 Pro,699.99,1,PHONES,Motorola,card,No,Kara Cohen,FEMALE,Birmingham,53,3
26593586,2024-03-27,HP LaserJet Pro M404dn,229.99,1,PRINTERS,HP,google_pay,No,Jasmine Lane,FEMALE,London,52,5
04122661,2024-03-28,Brother HL-L2350DW,149.99,1,PRINTERS,Brother,paypal,No,Jeffrey Kirby,MALE,London,39,4
12065073,2024-03-29,Nothing Phone (2),599.0,1,PHONES,Nothing,paypal,No,Melissa Green,FEMALE,London,29,3
51070267,2024-03-29,Lenovo ThinkPad X1 Carbon,1499.0,1,COMPUTERS,Lenovo,card,No,Laura Johnson,FEMALE,London,55,4
23457669,2024-03-29,Motorola Edge 40 Pro,699.99,1,PHONES,Motorola,card,No,Danielle White,FEMALE,Edinburgh,47,5
59915270,2024-03-30,Sony Xperia 1 V,989.1,1,PHONES,Sony,google_pay,Yes,Melissa Charles,FEMALE,London,43,4
91824523,2024-03-30,Canon PIXMA TR8620a,199.99,1,PRINTERS,Canon,paypal,No,Ashley Frederick,FEMALE,London,55,4
35468134,2024-03-30,Samsung Galaxy A54,449.0,1,PHONES,Samsung,paypal,No,Laura Taylor,FEMALE,London,36,3
70520446,2024-04-01,Samsung Galaxy A54,449.0,1,PHONES,Samsung,card,No,Amanda Wyatt,FEMALE,London,38,5
86484480,2024-04-06,Epson EcoTank ET-2850,299.0,1,PRINTERS,Epson,google_pay,No,Angela Gregory,FEMALE,Edinburgh,44,3
94612790,2024-04-06,Google Pixel 8 Pro,999.0,2,PHONES,Google,card,No,Dr. Linda Pennington,FEMALE,Liverpool,40,5
26866253,2024-04-07,Lexmark MB3442adw,379.0,1,PRINTERS,Lexmark,paypal,No,Howard Reynolds,MALE,Birmingham,41,3
06946005,2024-04-07,Huawei MatePad Pro,649.0,1,TABLETS,Huawei,cash,No,Mikayla Lucero,FEMALE,Glasgow,30,4
72649404,2024-04-08,Acer Swift 3,699.0,1,COMPUTERS,Acer,card,No,Joseph Lambert,MALE,London,40,4
59300786,2024-04-11,Google Pixel 8 Pro,899.1,1,PHONES,Google,qiwi,Yes,Megan Ramirez,FEMALE,London,38,4
93612623,2024-04-12,Brother MFC-J4335DW,179.0,1,PRINTERS,Brother,google_pay,No,Joanna Haynes,FEMALE,Leeds,28,5
09401655,2024-04-13,Nothing Phone (2),599.0,1,PHONES,Nothing,apple_pay,No,Shelly Glenn,FEMALE,London,38,4
27395554,2024-04-14,Samsung Galaxy A54,449.0,2,PHONES,Samsung,card,No,Amanda Hodge,FEMALE,Leeds,33,4
12782536,2024-04-14,Canon PIXMA TR8620a,199.99,1,PRINTERS,Canon,google_pay,No,Katrina Juarez,FEMALE,Birmingham,53,3
80061267,2024-04-15,"Apple iPad Pro 12.9""",1099.0,1,TABLETS,Apple,qiwi,No,Samantha Brown,FEMALE,London,37,5
23328839,2024-04-15,"Apple iMac 24""",1299.0,1,COMPUTERS,Apple,paypal,No,John Bernard,MALE,Leeds,49,4
81042791,2024-04-15,"Apple iPad Pro 12.9""",1099.0,1,TABLETS,Apple,card,No,Wyatt Daniels,MALE,Liverpool,27,4
29694013,2024-04-16,Apple iPhone SE (2022),429.0,1,PHONES,Apple,paypal,No,Taylor Wright,FEMALE,Birmingham,30,4
62480147,2024-04-16,Lexmark MB3442adw,379.0,1,PRINTERS,Lexmark,apple_pay,No,Ronald Buchanan,MALE,Edinburgh,20,4
59520245,2024-04-17,Samsung Galaxy Buds2 Pro,206.99,1,HEADPHONES,Samsung,google_pay,Yes,Cynthia Green,FEMALE,London,40,4
00793162,2024-04-18,Apple AirPods Pro (2nd gen),249.0,1,HEADPHONES,Apple,apple_pay,No,Mrs. Melanie Shepherd MD,FEMALE,Coventry,50,4
30756205,2024-04-19,Asus ROG Flow Z13,1699.99,1,TABLETS,Asus,google_pay,No,Allison Swanson,FEMALE,London,40,5
11861690,2024-04-20,Apple iPad Air,599.0,1,TABLETS,Apple,paypal,No,Melissa Mitchell,FEMALE,London,38,5
70789492,2024-04-20,Lexmark MB3442adw,379.0,1,PRINTERS,Lexmark,card,No,Katherine Price,FEMALE,Edinburgh,36,4
54881365,2024-04-21,Samsung Galaxy Tab S9,899.99,1,TABLETS,Samsung,qiwi,No,Caroline Herman,FEMALE,Liverpool,42,5
85176713,2024-04-21,Google Pixel 8 Pro,999.0,1,PHONES,Google,google_pay,No,Taylor Rodgers,FEMALE,London,26,5
10892343,2024-04-22,Asus ROG Flow Z13,1699.99,1,TABLETS,Asus,qiwi,No,Lisa Harper,FEMALE,London,18,5
94412024,2024-04-22,Apple iPhone 15 Pro,999.0,1,PHONES,Apple,google_pay,No,Kelly Edwards,FEMALE,London,36,2
56175929,2024-04-22,HP Spectre x360,1199.99,1,COMPUTERS,HP,google_pay,No,Amy Hayden,FEMALE,London,26,5
21949449,2024-04-23,Asus ROG Zephyrus G14,1599.0,1,COMPUTERS,Asus,google_pay,No,Ashley Burch,FEMALE,London,38,3
10203002,2024-04-24,Samsung Galaxy A54,449.0,1,PHONES,Samsung,card,No,Tara Weber,FEMALE,London,32,5
60355362,2024-04-25,HP OfficeJet Pro 9015e,229.0,1,PRINTERS,HP,google_pay,No,Douglas Smith,MALE,London,20,3
76178382,2024-04-26,Jabra Elite 7 Pro,199.0,1,HEADPHONES,Jabra,cash,No,Steven Miller,MALE,London,42,5
98054848,2024-04-28,Xiaomi Pad 6,399.99,1,TABLETS,Xiaomi,card,No,Tiffany Ferrell,FEMALE,Birmingham,26,5
76957925,2024-05-01,Acer Swift 3,699.0,1,COMPUTERS,Acer,google_pay,No,Michael Schwartz,MALE,Edinburgh,58,3
80780205,2024-05-01,Nothing Phone (2),599.0,1,PHONES,Nothing,google_pay,No,Brianna Young,FEMALE,London,18,5
60026668,2024-05-01,Sennheiser Momentum 4,349.99,1,HEADPHONES,Sennheiser,qiwi,No,Jennifer Boyd,FEMALE,London,32,4
81929559,2024-05-01,HP Pavilion 15,749.0,1,COMPUTERS,HP,card,No,Samantha Cooper,FEMALE,Liverpool,20,3
98312467,2024-05-02,Apple iPhone 15 Pro,999.0,1,PHONES,Apple,paypal,No,Karen Garcia,FEMALE,Birmingham,57,3
12566495,2024-05-02,Jabra Elite 7 Pro,179.1,1,HEADPHONES,Jabra,google_pay,Yes,Melinda Harris,FEMALE,Birmingham,35,3
66672111,2024-05-03,Microsoft Surface Laptop 5,1099.99,1,COMPUTERS,Microsoft,google_pay,No,Leslie Cantrell,FEMALE,Birmingham,18,3
32120462,2024-05-03,Kyocera ECOSYS P2235dw,199.0,1,PRINTERS,Kyocera,google_pay,No,Stephanie Munoz,FEMALE,London,41,4
19951140,2024-05-03,Samsung Galaxy A54,449.0,1,PHONES,Samsung,google_pay,No,Joshua Salas,MALE,Leeds,34,5
42791126,2024-05-05,Canon imageCLASS MF264dw,189.99,1,PRINTERS,Canon,google_pay,No,Katherine Brown,FEMALE,Liverpool,34,4
97732280,2024-05-05,Apple iPhone 15 Pro,999.0,1,PHONES,Apple,qiwi,No,Derek White,MALE,London,21,5
38895913,2024-05-06,Samsung Galaxy A54,404.1,1,PHONES,Samsung,qiwi,Yes,Lisa Jackson,FEMALE,London,44,5
18641493,2024-05-06,Canon PIXMA TR8620a,199.99,1,PRINTERS,Canon,paypal,No,Kevin Glover,MALE,London,47,1
16546080,2024-05-07,Apple iPhone 15 Pro,999.0,1,PHONES,Apple,paypal,No,Tina Mcneil,FEMALE,Plymouth,29,5
32217889,2024-05-09,Amazon Fire HD 10,149.99,1,TABLETS,Amazon,qiwi,No,Sandy Brewer,FEMALE,Coventry,19,4
40508955,2024-05-09,HP LaserJet Pro M404dn,206.99,1,PRINTERS,HP,card,Yes,Teresa Keith,FEMALE,Liverpool,43,4
79233002,2024-05-09,HP Spectre x360,1199.99,1,COMPUTERS,HP,card,No,William Smith,MALE,Liverpool,31,4
16823327,2024-05-10,Samsung Galaxy A54,449.0,1,PHONES,Samsung,paypal,No,John Harris,MALE,London,26,3
65565513,2024-05-10,Brother HL-L2350DW,134.99,1,PRINTERS,Brother,card,Yes,Justin Jones,MALE,Birmingham,25,3
80888581,2024-05-11,Motorola Edge 40 Pro,699.99,1,PHONES,Motorola,card,No,Monica Hicks,FEMALE,London,18,3
67355105,2024-05-13,MSI Katana GF66,899.99,1,COMPUTERS,MSI,card,No,Lisa Bean,FEMALE,London,29,4
33007465,2024-05-14,Lexmark MB3442adw,379.0,1,PRINTERS,Lexmark,google_pay,No,Mark Heath,MALE,London,18,5
02531571,2024-05-15,Google Pixel 8 Pro,999.0,1,PHONES,Google,qiwi,No,Lawrence Miller,MALE,London,18,4
66378457,2024-05-16,Motorola Edge 40 Pro,699.99,1,PHONES,Motorola,card,No,Lisa Wilson,FEMALE,Birmingham,18,3
08854070,2024-05-17,Apple iPhone 15 Pro,999.0,1,PHONES,Apple,card,No,Laura Gould,FEMALE,Birmingham,31,4
44845575,2024-05-18,Apple iPhone 15 Pro,999.0,1,PHONES,Apple,card,No,Sydney Williams,FEMALE,London,51,5
52073328,2024-05-18,Asus ROG Flow Z13,1529.99,2,TABLETS,Asus,google_pay,Yes,Matthew Irwin,MALE,London,32,4
24238571,2024-05-19,Brother MFC-J4335DW,179.0,1,PRINTERS,Brother,card,No,Brianna Hopkins,FEMALE,Leeds,42,5
90459498,2024-05-20,OnePlus 12,799.99,1,PHONES,OnePlus,google_pay,No,Crystal Harrison,FEMALE,London,39,4
84433749,2024-05-20,Samsung Galaxy S24 Ultra,1199.99,1,PHONES,Samsung,apple_pay,No,Katherine Howard,FEMALE,London,28,4
59448419,2024-05-20,Asus ROG Flow Z13,1529.99,1,TABLETS,Asus,card,Yes,Sara Reynolds,FEMALE,London,31,4
43859665,2024-05-21,Amazon Fire HD 10,149.99,1,TABLETS,Amazon,paypal,No,Ms. Shannon Herrera,FEMALE,London,26,3
98177974,2024-05-22,Dell XPS 13,1299.99,1,COMPUTERS,Dell,card,No,Teresa Vargas,FEMALE,Glasgow,61,5
