order_id,order_date,product_name,product_price,quantity,product_category,manufacturer,payment_method,discount_applied,customer_name,customer_gender,customer_city,review_score
19727813,2024-01-20,Shure AONIC 50,263.12,1,HEADPHONES,Shure,qiwi,Yes,Craig Neal,MALE,London,5
64939995,2024-01-21,Lenovo Tab P12 Pro,699.0,1,TABLETS,Lenovo,qiwi,No,Dennis Brown,MALE,London,2
59207344,2024-01-21,Epson WorkForce WF-2930,149.0,1,PRINTERS,Epson,cash,No,Harry Ritter,MALE,Manchester,4
69661952,2024-01-21,Brother HL-L2350DW,149.99,1,PRINTERS,Brother,cash,No,Heather Bean,FEMALE,Birmingham,5
23468825,2024-01-22,Logitech G Pro X Wireless,229.0,1,HEADPHONES,Logitech,google_pay,No,Hannah Garza,FEMALE,Manchester,3
59283362,2024-01-22,Microsoft Surface Laptop 5,1099.99,1,COMPUTERS,Microsoft,qiwi,No,Joshua Jacobson,MALE,Manchester,5
86760706,2024-01-25,Lexmark MB3442adw,333.52,1,PRINTERS,Lexmark,card,Yes,Dr. Alexis Miller MD,FEMALE,Sheffield,4
98627714,2024-01-26,HP OfficeJet Pro 9015e,229.0,1,PRINTERS,HP,card,No,Michael Myers,MALE,London,3
86757904,2024-01-26,Epson WorkForce WF-2930,149.0,1,PRINTERS,Epson,paypal,No,Renee Horton,FEMALE,Sheffield,5
92036352,2024-01-26,Beats Studio Pro,349.0,1,HEADPHONES,Beats,google_pay,No,Juan Ochoa,MALE,Glasgow,4
64646268,2024-01-27,Motorola Edge 40 Pro,615.99,1,PHONES,Motorola,apple_pay,Yes,Sandra Perry,FEMALE,Birmingham,5
95721613,2024-01-27,Acer Swift 3,699.0,1,COMPUTERS,Acer,card,No,Charles Brown,MALE,Glasgow,2
20358969,2024-01-28,Samsung Galaxy A54,449.0,1,PHONES,Samsung,card,No,Mary Mcintyre,FEMALE,Glasgow,4
39787446,2024-01-29,Brother HL-L2350DW,149.99,1,PRINTERS,Brother,card,No,Robert Livingston,MALE,Manchester,5
36010660,2024-01-29,Bose QuietComfort 45,329.99,1,HEADPHONES,Bose,qiwi,No,Lance Vazquez,MALE,London,5
32175233,2024-01-30,Dell XPS 13,1299.99,1,COMPUTERS,Dell,google_pay,No,Megan Wolfe,FEMALE,Sheffield,5
30188372,2024-01-30,"Apple iPad Pro 12.9""",1099.0,1,TABLETS,Apple,google_pay,No,Don Mcclure,MALE,Birmingham,5
67418046,2024-01-31,Apple iPad Air,527.12,1,TABLETS,Apple,qiwi,Yes,Sabrina Price,FEMALE,Aberdeen,4
14728297,2024-02-01,HP LaserJet Pro M404dn,229.99,1,PRINTERS,HP,google_pay,No,Daniel Rodriguez,MALE,London,5
60423290,2024-02-01,Lenovo ThinkPad X1 Carbon,1319.12,2,COMPUTERS,Lenovo,paypal,Yes,Kenneth Smith,MALE,Stoke-on-Trent,5
91295156,2024-02-02,HP OfficeJet Pro 9015e,201.52,1,PRINTERS,HP,qiwi,Yes,Emily Ray,FEMALE,Aberdeen,5
89533888,2024-02-03,Sennheiser Momentum 4,349.99,1,HEADPHONES,Sennheiser,google_pay,No,Michael Lewis,MALE,Birmingham,5
67690756,2024-02-03,Motorola Edge 40 Pro,699.99,1,PHONES,Motorola,google_pay,No,Lisa Kim MD,FEMALE,London,3
25583021,2024-02-05,HP LaserJet Pro M404dn,229.99,1,PRINTERS,HP,qiwi,No,Michael Owen,MALE,Manchester,4
94481334,2024-02-05,Samsung Galaxy Tab A8,202.39,1,TABLETS,Samsung,paypal,Yes,Lisa Walker,FEMALE,Stoke-on-Trent,4
48188357,2024-02-05,Google Pixel 8 Pro,879.12,1,PHONES,Google,google_pay,Yes,Nicole Sparks,FEMALE,London,5
18490459,2024-02-08,Jabra Elite 7 Pro,199.0,1,HEADPHONES,Jabra,card,No,Matthew Schwartz,MALE,London,4
19335476,2024-02-08,Lexmark MB3442adw,379.0,1,PRINTERS,Lexmark,qiwi,No,Ryan Taylor,MALE,London,3
01314410,2024-02-09,HP OfficeJet Pro 9015e,229.0,1,PRINTERS,HP,google_pay,No,Anita Arellano,FEMALE,London,4
16762121,2024-02-11,Brother MFC-J4335DW,157.52,1,PRINTERS,Brother,google_pay,Yes,James Tucker,MALE,Birmingham,5
16564909,2024-02-11,Lexmark MB3442adw,379.0,1,PRINTERS,Lexmark,paypal,No,Joseph Kim,MALE,Sheffield,4
24800044,2024-02-12,Samsung Galaxy Buds2 Pro,229.99,1,HEADPHONES,Samsung,paypal,No,Allison Horton,FEMALE,London,4
03171295,2024-02-13,Lexmark MB3442adw,379.0,1,PRINTERS,Lexmark,qiwi,No,Joseph Schneider,MALE,London,5
85947832,2024-02-13,Canon PIXMA TR8620a,199.99,1,PRINTERS,Canon,paypal,No,Carol Nelson,FEMALE,London,4
56092011,2024-02-13,Lexmark MB3442adw,379.0,1,PRINTERS,Lexmark,paypal,No,Dr. Nicole Owens,FEMALE,London,5
16707177,2024-02-13,Lexmark MB3442adw,379.0,1,PRINTERS,Lexmark,paypal,No,Elizabeth Robbins,FEMALE,Birmingham,5
77782809,2024-02-15,HP LaserJet Pro M404dn,229.99,1,PRINTERS,HP,card,No,Melissa Smith,FEMALE,Edinburgh,4
33811796,2024-02-16,Canon PIXMA TR8620a,199.99,1,PRINTERS,Canon,apple_pay,No,Patrick Martinez,MALE,London,4
62854702,2024-02-16,Lenovo Tab P12 Pro,699.0,1,TABLETS,Lenovo,qiwi,No,Tabitha Lambert,FEMALE,Birmingham,4
44243500,2024-02-17,Dell XPS 13,1299.99,1,COMPUTERS,Dell,card,No,Brooke Walker,FEMALE,London,5
71300863,2024-02-19,Sony WH-1000XM5,399.99,1,HEADPHONES,Sony,google_pay,No,Javier Rodriguez,MALE,Southampton,5
45200847,2024-02-20,HP Pavilion 15,749.0,1,COMPUTERS,HP,google_pay,No,Joan Hunter,FEMALE,Manchester,4
16088382,2024-02-20,"Apple iPad Pro 12.9""",967.12,1,TABLETS,Apple,apple_pay,Yes,Angel Rojas,MALE,London,4
74167760,2024-02-20,Samsung Galaxy S24 Ultra,1199.99,1,PHONES,Samsung,card,No,Deborah Garrett,FEMALE,Sheffield,5
21546693,2024-02-20,Xiaomi 14 Pro,699.0,1,PHONES,Xiaomi,card,No,Kaitlyn Martin,FEMALE,Sheffield,4
56682014,2024-02-20,Epson EcoTank ET-2850,299.0,1,PRINTERS,Epson,google_pay,No,Paul Guerrero,MALE,Edinburgh,5
52632938,2024-02-22,Lexmark MB3442adw,379.0,1,PRINTERS,Lexmark,google_pay,No,James Murray,MALE,London,4
86558457,2024-02-22,Epson WorkForce WF-2930,149.0,1,PRINTERS,Epson,cash,No,James Phillips,MALE,Birmingham,4
15729064,2024-02-22,Amazon Fire HD 10,149.99,1,TABLETS,Amazon,card,No,Haley Hughes,FEMALE,London,5
60397683,2024-02-22,HP Spectre x360,1199.99,1,COMPUTERS,HP,paypal,No,Barbara Perez,FEMALE,Edinburgh,4
50291878,2024-02-22,Epson WorkForce WF-2930,149.0,2,PRINTERS,Epson,apple_pay,No,Mary Hill,FEMALE,Stoke-on-Trent,5
25524963,2024-02-23,Canon imageCLASS MF264dw,189.99,1,PRINTERS,Canon,google_pay,No,Jacob Gonzalez,MALE,Glasgow,4
87855777,2024-02-23,Huawei MatePad Pro,649.0,1,TABLETS,Huawei,cash,No,Jeffrey Salazar,MALE,Stoke-on-Trent,4
31055659,2024-02-25,Samsung Galaxy A54,449.0,1,PHONES,Samsung,apple_pay,No,David Cox,MALE,Manchester,4
99295158,2024-02-26,Logitech G Pro X Wireless,229.0,1,HEADPHONES,Logitech,paypal,No,Veronica Jacobs,FEMALE,London,4
13841829,2024-02-27,Sennheiser Momentum 4,349.99,1,HEADPHONES,Sennheiser,google_pay,No,Lisa Bond,FEMALE,London,4
00193870,2024-02-27,Samsung Galaxy A54,449.0,1,PHONES,Samsung,google_pay,No,Chris Ashley,MALE,London,5
74787784,2024-02-27,Acer Swift 3,615.12,1,COMPUTERS,Acer,paypal,Yes,Cody Myers,MALE,Glasgow,4
39845320,2024-02-29,Canon imageCLASS MF264dw,189.99,1,PRINTERS,Canon,qiwi,No,Dr. Veronica Torres,FEMALE,Nottingham,3
44641320,2024-02-29,Sony Xperia 1 V,1099.0,1,PHONES,Sony,card,No,Taylor Walker,FEMALE,London,5
82535223,2024-02-29,Brother HL-L2350DW,149.99,1,PRINTERS,Brother,paypal,No,Michelle Jones,FEMALE,Birmingham,5
35711612,2024-03-01,Lenovo Tab P12 Pro,699.0,1,TABLETS,Lenovo,paypal,No,Emily Schaefer,FEMALE,London,5
93646963,2024-03-03,Sony Xperia 1 V,1099.0,1,PHONES,Sony,paypal,No,Ian Davis,MALE,London,5
14265068,2024-03-05,"Apple iMac 24""",1299.0,1,COMPUTERS,Apple,apple_pay,No,Jill Santos,FEMALE,Edinburgh,4
23057579,2024-03-05,Canon PIXMA TR8620a,199.99,1,PRINTERS,Canon,card,No,Miss Katie Lambert MD,FEMALE,Glasgow,4
55224147,2024-03-06,Huawei MatePad Pro,649.0,1,TABLETS,Huawei,card,No,Ashley Steele,FEMALE,London,4
61587106,2024-03-06,Epson WorkForce WF-2930,149.0,1,PRINTERS,Epson,google_pay,No,Sharon Rodriguez,FEMALE,Manchester,5
00355162,2024-03-06,Google Pixel 8 Pro,999.0,1,PHONES,Google,google_pay,No,Bradley Jackson,MALE,Nottingham,3
35968863,2024-03-07,HP OfficeJet Pro 9015e,201.52,1,PRINTERS,HP,apple_pay,Yes,Lacey Wise,FEMALE,London,4
32575897,2024-03-08,Canon imageCLASS MF264dw,189.99,1,PRINTERS,Canon,card,No,Amanda Briggs,FEMALE,Edinburgh,5
47888432,2024-03-08,Brother MFC-J4335DW,179.0,1,PRINTERS,Brother,paypal,No,Sharon Nelson,FEMALE,London,4
18039894,2024-03-10,Lenovo ThinkPad X1 Carbon,1499.0,1,COMPUTERS,Lenovo,apple_pay,No,Heather Smith,FEMALE,London,1
87909173,2024-03-11,Sennheiser Momentum 4,349.99,1,HEADPHONES,Sennheiser,paypal,No,Kathy Robertson,FEMALE,London,3
38914423,2024-03-11,Microsoft Surface Laptop 5,1099.99,1,COMPUTERS,Microsoft,paypal,No,Meghan Dominguez,FEMALE,London,4
99666590,2024-03-12,Shure AONIC 50,299.0,1,HEADPHONES,Shure,google_pay,No,Michael Casey,MALE,London,3
53485809,2024-03-13,Apple iPhone SE (2022),429.0,1,PHONES,Apple,cash,No,Greg Ferguson,MALE,London,5
42023173,2024-03-13,Google Pixel 8 Pro,999.0,1,PHONES,Google,qiwi,No,Abigail Fisher,FEMALE,Sheffield,4
72196052,2024-03-13,Lexmark MB3442adw,379.0,1,PRINTERS,Lexmark,paypal,No,Jennifer Rodriguez,FEMALE,Birmingham,5
17354585,2024-03-14,Apple iPhone 15 Pro,999.0,1,PHONES,Apple,google_pay,No,Christopher Fuller,MALE,Glasgow,3
75923969,2024-03-14,Beats Studio Pro,307.12,1,HEADPHONES,Beats,paypal,Yes,Alexandria Blevins,FEMALE,Southampton,4
21438660,2024-03-15,Logitech G Pro X Wireless,229.0,1,HEADPHONES,Logitech,cash,No,Brittany Walton,FEMALE,Sheffield,5
01817478,2024-03-16,Jabra Elite 7 Pro,199.0,1,HEADPHONES,Jabra,google_pay,No,Gary Davis,MALE,Edinburgh,4
99762384,2024-03-17,Brother HL-L2350DW,149.99,1,PRINTERS,Brother,google_pay,No,Christian Robertson,MALE,Glasgow,3
60854186,2024-03-17,HP Pavilion 15,749.0,1,COMPUTERS,HP,qiwi,No,Jasmine Benson,FEMALE,London,3
17304863,2024-03-18,HP OfficeJet Pro 9015e,229.0,1,PRINTERS,HP,apple_pay,No,Mackenzie Dunn,FEMALE,London,4
37811419,2024-03-18,Google Pixel 8 Pro,999.0,1,PHONES,Google,apple_pay,No,Jacob Mendez,MALE,London,4
96265284,2024-03-19,Samsung Galaxy Tab S9,899.99,1,TABLETS,Samsung,qiwi,No,Kenneth Solomon,MALE,London,3
41911587,2024-03-20,HP Pavilion 15,749.0,1,COMPUTERS,HP,qiwi,No,Zachary Barnes,MALE,London,5
37007751,2024-03-21,"Apple iMac 24""",1299.0,1,COMPUTERS,Apple,apple_pay,No,Molly Buckley,FEMALE,Manchester,5
33170916,2024-03-21,HP OfficeJet Pro 9015e,229.0,1,PRINTERS,HP,qiwi,No,Virginia Smith,FEMALE,London,4
96473474,2024-03-23,Lexmark MB3442adw,379.0,1,PRINTERS,Lexmark,cash,No,Maria Hill,FEMALE,Birmingham,5
79723701,2024-03-23,HP OfficeJet Pro 9015e,229.0,1,PRINTERS,HP,apple_pay,No,Ryan Martin,MALE,Manchester,4
55925136,2024-03-23,Samsung Galaxy S24 Ultra,1055.99,1,PHONES,Samsung,google_pay,Yes,Zachary Nash,MALE,Glasgow,4
83922367,2024-03-23,Asus ROG Flow Z13,1699.99,1,TABLETS,Asus,apple_pay,No,Michael Phillips,MALE,London,4
84063571,2024-03-24,"Apple iMac 24""",1299.0,1,COMPUTERS,Apple,google_pay,No,Jennifer Gibson,FEMALE,Birmingham,4
68295424,2024-03-25,Anker Soundcore Life Q35,129.99,1,HEADPHONES,Anker,card,No,Anne Sherman MD,FEMALE,Birmingham,3
88142173,2024-03-25,"Apple iPad Pro 12.9""",1099.0,1,TABLETS,Apple,paypal,No,George Scott,MALE,Edinburgh,3
30120518,2024-03-27,Epson WorkForce WF-2930,131.12,1,PRINTERS,Epson,card,Yes,Mary Wallace,FEMALE,Birmingham,4
44838515,2024-03-27,HP Spectre x360,1199.99,1,COMPUTERS,HP,google_pay,No,Charlene Brown,FEMALE,Birmingham,3
40948362,2024-03-27,Brother MFC-J4335DW,179.0,1,PRINTERS,Brother,google_pay,No,Cindy Miller,FEMALE,London,5
08001528,2024-03-27,Epson WorkForce WF-2930,149.0,1,PRINTERS,Epson,card,No,Patrick Rivas,MALE,London,5
38782602,2024-03-28,Lenovo ThinkPad X1 Carbon,1499.0,1,COMPUTERS,Lenovo,cash,No,Daniel Burns,MALE,London,4
98390861,2024-03-29,Acer Swift 3,699.0,1,COMPUTERS,Acer,apple_pay,No,Robert Kemp,MALE,London,4
42632207,2024-03-30,Lexmark MB3442adw,379.0,1,PRINTERS,Lexmark,qiwi,No,Rebekah Marsh,FEMALE,Birmingham,2
71890500,2024-04-01,Samsung Galaxy Tab S9,899.99,1,TABLETS,Samsung,google_pay,No,James Mann,MALE,Birmingham,5
02922034,2024-04-02,HP Spectre x360,1055.99,1,COMPUTERS,HP,card,Yes,Diane Taylor,FEMALE,Birmingham,4
05654116,2024-04-02,Epson WorkForce WF-2930,149.0,1,PRINTERS,Epson,qiwi,No,Karen Mcdonald,FEMALE,Sheffield,5
84762894,2024-04-04,Microsoft Surface Pro 9,999.99,3,TABLETS,Microsoft,qiwi,No,Anna Strong,FEMALE,London,5
53683977,2024-04-04,Amazon Fire HD 10,149.99,1,TABLETS,Amazon,google_pay,No,Theresa Williams,FEMALE,London,4
96185674,2024-04-05,Xiaomi Pad 6,399.99,1,TABLETS,Xiaomi,google_pay,No,Dennis Evans,MALE,Sheffield,3
38609954,2024-04-05,Beats Studio Pro,349.0,1,HEADPHONES,Beats,google_pay,No,Shelly Thompson,FEMALE,Southampton,4
02511528,2024-04-06,"Apple iPad Pro 12.9""",1099.0,1,TABLETS,Apple,paypal,No,Jorge Savage III,MALE,Birmingham,3
49553383,2024-04-06,Anker Soundcore Life Q35,129.99,1,HEADPHONES,Anker,google_pay,No,Troy Smith,MALE,London,3
93772617,2024-04-06,Apple AirPods Pro (2nd gen),249.0,2,HEADPHONES,Apple,card,No,John Mccann,MALE,London,4
36982066,2024-04-06,Asus ROG Flow Z13,1699.99,1,TABLETS,Asus,card,No,Tina Castro,FEMALE,London,3
90633317,2024-04-06,Epson WorkForce WF-2930,149.0,1,PRINTERS,Epson,google_pay,No,Tracy Reed,FEMALE,Glasgow,3
02907123,2024-04-07,Samsung Galaxy Tab A8,229.99,1,TABLETS,Samsung,qiwi,No,Benjamin Ray,MALE,London,4
04160977,2024-04-07,Bose QuietComfort 45,329.99,1,HEADPHONES,Bose,google_pay,No,John Suarez,MALE,Manchester,5
83119378,2024-04-07,Shure AONIC 50,299.0,1,HEADPHONES,Shure,paypal,No,Veronica Carey,FEMALE,London,5
11596240,2024-04-07,Acer Swift 3,615.12,1,COMPUTERS,Acer,card,Yes,Jerome Harris,MALE,Edinburgh,4
50809271,2024-04-08,Kyocera ECOSYS P2235dw,175.12,1,PRINTERS,Kyocera,card,Yes,Mr. Nathan Hines,MALE,Birmingham,4
86283656,2024-04-08,Huawei MatePad Pro,649.0,1,TABLETS,Huawei,cash,No,Amber Johnson,FEMALE,London,5
31012485,2024-04-09,HP LaserJet Pro M404dn,229.99,1,PRINTERS,HP,paypal,No,Samuel Elliott,MALE,London,5
42063100,2024-04-09,Brother HL-L2350DW,149.99,1,PRINTERS,Brother,card,No,Joshua Barrett,MALE,Manchester,4
64477039,2024-04-09,Canon PIXMA TR8620a,199.99,1,PRINTERS,Canon,apple_pay,No,Adriana Nguyen,FEMALE,Manchester,3
45532917,2024-04-10,Xiaomi Pad 6,399.99,2,TABLETS,Xiaomi,apple_pay,No,Eric Davis,MALE,Manchester,4
29185573,2024-04-10,Samsung Galaxy Buds2 Pro,229.99,1,HEADPHONES,Samsung,card,No,Anna Vega,FEMALE,Sheffield,5
58244722,2024-04-10,Google Pixel 8 Pro,999.0,1,PHONES,Google,cash,No,Francisco Howard,MALE,Aberdeen,5
02519791,2024-04-14,Lexmark MB3442adw,379.0,1,PRINTERS,Lexmark,card,No,Scott Reynolds,MALE,Glasgow,2
23832664,2024-04-15,Canon imageCLASS MF264dw,189.99,1,PRINTERS,Canon,card,No,Craig Sawyer,MALE,London,4
75933739,2024-04-16,Epson EcoTank ET-2850,299.0,1,PRINTERS,Epson,card,No,Maria Miller,FEMALE,Glasgow,5
90376795,2024-04-16,Beats Studio Pro,349.0,1,HEADPHONES,Beats,google_pay,No,James Johnson,MALE,London,3
01613780,2024-04-17,Anker Soundcore Life Q35,129.99,1,HEADPHONES,Anker,qiwi,No,Christopher Barber,MALE,Birmingham,3
85864238,2024-04-19,HP LaserJet Pro M404dn,229.99,1,PRINTERS,HP,paypal,No,Carol Mercado,FEMALE,Edinburgh,5
03241783,2024-04-20,Lenovo ThinkPad X1 Carbon,1499.0,1,COMPUTERS,Lenovo,google_pay,No,Katherine Wang,FEMALE,Birmingham,3
22045430,2024-04-22,HP OfficeJet Pro 9015e,201.52,1,PRINTERS,HP,card,Yes,Lisa King,FEMALE,Sheffield,4
50793921,2024-04-22,Apple iPad Air,527.12,1,TABLETS,Apple,google_pay,Yes,Robert Dean,MALE,London,4
71514628,2024-04-23,Anker Soundcore Life Q35,129.99,1,HEADPHONES,Anker,card,No,Elijah Douglas,MALE,Manchester,4
02812977,2024-04-23,Samsung Galaxy Tab A8,229.99,2,TABLETS,Samsung,google_pay,No,Benjamin Adams,MALE,Edinburgh,5
06529635,2024-04-24,Samsung Galaxy A54,449.0,1,PHONES,Samsung,google_pay,No,Regina Zimmerman,FEMALE,Edinburgh,4
21351716,2024-04-24,Lexmark MB3442adw,379.0,1,PRINTERS,Lexmark,google_pay,No,Valerie Morgan,FEMALE,London,5
47454255,2024-04-24,Lenovo ThinkPad X1 Carbon,1499.0,1,COMPUTERS,Lenovo,card,No,Danielle Walker,FEMALE,London,4
28188629,2024-04-26,Huawei MatePad Pro,649.0,1,TABLETS,Huawei,paypal,No,Shawn Pollard,MALE,Manchester,3
00175265,2024-04-26,Lexmark MB3442adw,379.0,1,PRINTERS,Lexmark,google_pay,No,Kristin Arroyo,FEMALE,London,4
42767107,2024-04-26,Xiaomi 14 Pro,699.0,1,PHONES,Xiaomi,card,No,Melissa Lyons,FEMALE,Glasgow,3
91302564,2024-04-28,Bose QuietComfort 45,329.99,1,HEADPHONES,Bose,google_pay,No,Christopher Waller,MALE,London,4
41180747,2024-04-28,Brother MFC-J4335DW,179.0,1,PRINTERS,Brother,qiwi,No,Joanna Joyce,FEMALE,Birmingham,4
99227715,2024-04-29,Kyocera ECOSYS P2235dw,199.0,1,PRINTERS,Kyocera,qiwi,No,Steven Gaines,MALE,London,5
27926994,2024-04-29,Samsung Galaxy Tab A8,229.99,1,TABLETS,Samsung,card,No,Kelly Sexton,FEMALE,London,3
57408255,2024-04-29,Kyocera ECOSYS P2235dw,199.0,1,PRINTERS,Kyocera,qiwi,No,Laura Davidson,FEMALE,London,5
29639519,2024-04-30,Dell XPS 13,1299.99,1,COMPUTERS,Dell,google_pay,No,Tara Watson,FEMALE,Nottingham,4
31425315,2024-05-01,Amazon Fire HD 10,149.99,1,TABLETS,Amazon,google_pay,No,Angela Mcdowell,FEMALE,Southampton,4
22707994,2024-05-01,Lexmark MB3442adw,379.0,2,PRINTERS,Lexmark,card,No,Jennifer Knight,FEMALE,Glasgow,5
74839063,2024-05-01,Sony Xperia 1 V,1099.0,2,PHONES,Sony,card,No,Brenda Hunter,FEMALE,Birmingham,5
40271514,2024-05-03,Microsoft Surface Laptop 5,1099.99,1,COMPUTERS,Microsoft,paypal,No,Alyssa Johnson,FEMALE,London,5
47297548,2024-05-04,Xiaomi 14 Pro,699.0,1,PHONES,Xiaomi,qiwi,No,Ms. Gabrielle Coleman,FEMALE,Stoke-on-Trent,5
80732976,2024-05-05,Microsoft Surface Pro 9,999.99,1,TABLETS,Microsoft,paypal,No,Barry Hatfield,MALE,Birmingham,4
43871919,2024-05-05,Nothing Phone (2),599.0,1,PHONES,Nothing,card,No,Karen Simmons,FEMALE,Manchester,5
79274074,2024-05-05,Xiaomi Pad 6,399.99,1,TABLETS,Xiaomi,qiwi,No,Kelly Oneal,FEMALE,Birmingham,2
29271382,2024-05-05,Samsung Galaxy A54,449.0,1,PHONES,Samsung,google_pay,No,Richard Ruiz,MALE,Manchester,3
37349820,2024-05-07,Brother MFC-J4335DW,179.0,1,PRINTERS,Brother,qiwi,No,Denise Diaz,FEMALE,Manchester,5
03016527,2024-05-07,Lexmark MB3442adw,379.0,1,PRINTERS,Lexmark,paypal,No,Jeremy Olson,MALE,Nottingham,4
78038684,2024-05-08,HP Spectre x360,1199.99,1,COMPUTERS,HP,paypal,No,Jesse Martinez,MALE,Manchester,2
21798115,2024-05-10,"Apple MacBook Pro 14""",1759.99,1,COMPUTERS,Apple,apple_pay,Yes,Emily Brown,FEMALE,London,4
01725483,2024-05-10,Nothing Phone (2),599.0,2,PHONES,Nothing,google_pay,No,Terry Jones,FEMALE,Glasgow,4
19851846,2024-05-10,Lexmark MB3442adw,379.0,2,PRINTERS,Lexmark,google_pay,No,Cathy Williams,FEMALE,Edinburgh,4
33013749,2024-05-12,HP Pavilion 15,749.0,1,COMPUTERS,HP,card,No,Sean Williams,MALE,Glasgow,4
