order_id,order_date,product_name,product_price,quantity,product_category,manufacturer,payment_method,discount_applied,customer_name,customer_gender,customer_city,review_score
91927545,2024-01-13,HP OfficeJet Pro 9015e,229.0,1,PRINTERS,HP,google_pay,No,Andrew Davis,MALE,London,4
87048360,2024-01-14,Canon PIXMA TR8620a,199.99,1,PRINTERS,Canon,apple_pay,No,William Mathews,MALE,Cardiff,3
79886123,2024-01-14,Motorola Edge 40 Pro,699.99,1,PHONES,Motorola,apple_pay,No,Melissa Adams,FEMALE,Liverpool,3
80302339,2024-01-14,Canon PIXMA TR8620a,199.99,1,PRINTERS,Canon,qiwi,No,Joseph Williams,MALE,Aberdeen,4
53581112,2024-01-15,Lenovo ThinkPad X1 Carbon,1499.0,1,COMPUTERS,Lenovo,cash,No,Johnny Pollard,MALE,London,4
33747071,2024-01-16,Apple iPad Air,599.0,1,TABLETS,Apple,cash,No,Michelle Gibson,FEMALE,London,4
12884841,2024-01-17,Xiaomi Pad 6,399.99,1,TABLETS,Xiaomi,cash,No,Dominic Roberts,MALE,London,3
78280854,2024-01-18,Lexmark MB3442adw,379.0,1,PRINTERS,Lexmark,paypal,No,Stephen Fleming,MALE,London,4
41847633,2024-01-19,Microsoft Surface Pro 9,999.99,1,TABLETS,Microsoft,paypal,No,Kayla Garcia,FEMALE,London,3
01070682,2024-01-20,Samsung Galaxy A54,449.0,1,PHONES,Samsung,paypal,No,Vanessa Delacruz,FEMALE,Liverpool,5
92539952,2024-01-20,Epson WorkForce WF-2930,149.0,1,PRINTERS,Epson,google_pay,No,Jeff Gonzalez MD,MALE,Coventry,5
20392895,2024-01-21,Samsung Galaxy Buds2 Pro,229.99,1,HEADPHONES,Samsung,google_pay,No,John Saunders,MALE,London,3
02854748,2024-01-22,Epson EcoTank ET-2850,299.0,1,PRINTERS,Epson,google_pay,No,Morgan Valenzuela,FEMALE,Nottingham,4
37533847,2024-01-23,Asus ROG Zephyrus G14,1599.0,2,COMPUTERS,Asus,qiwi,No,Donna Smith,FEMALE,London,4
69274107,2024-01-23,Huawei MatePad Pro,649.0,1,TABLETS,Huawei,google_pay,No,Jason Hall,MALE,London,2
41694473,2024-01-23,HP OfficeJet Pro 9015e,229.0,1,PRINTERS,HP,apple_pay,No,Gary King,MALE,Liverpool,5
07531934,2024-01-23,Acer Swift 3,699.0,1,COMPUTERS,Acer,card,No,Marilyn Harmon,FEMALE,Manchester,3
41057360,2024-01-24,Apple AirPods Pro (2nd gen),249.0,1,HEADPHONES,Apple,paypal,No,Dr. Rebecca Sherman,FEMALE,Leicester,4
55828024,2024-01-24,Beats Studio Pro,349.0,1,HEADPHONES,Beats,google_pay,No,Carlos Johnston,MALE,London,5
08682475,2024-01-24,Microsoft Surface Pro 9,999.99,1,TABLETS,Microsoft,card,No,Andrew Duran,MALE,Nottingham,5
65358863,2024-01-24,Asus ROG Flow Z13,1699.99,1,TABLETS,Asus,apple_pay,No,Joseph Thompson,MALE,London,4
41012918,2024-01-25,Canon PIXMA TR8620a,189.99,1,PRINTERS,Canon,google_pay,Yes,Tyler Hernandez,MALE,London,5
19802442,2024-01-25,Xiaomi 14 Pro,699.0,1,PHONES,Xiaomi,card,No,Chris Welch,MALE,London,5
66672890,2024-01-27,Shure AONIC 50,299.0,1,HEADPHONES,Shure,card,No,Erin Fitzpatrick,FEMALE,London,5
47295223,2024-01-27,Huawei MatePad Pro,649.0,1,TABLETS,Huawei,google_pay,No,Miss Linda Buckley,FEMALE,Bristol,4
96618745,2024-01-28,Epson WorkForce WF-2930,149.0,1,PRINTERS,Epson,google_pay,No,Amanda Sims,FEMALE,Leicester,2
52148873,2024-01-28,MSI Katana GF66,899.99,1,COMPUTERS,MSI,apple_pay,No,Gabriel Keller,MALE,Southampton,5
97687009,2024-01-30,Sony Xperia 1 V,1099.0,1,PHONES,Sony,google_pay,No,Ashley Hines,FEMALE,London,4
81243020,2024-01-30,Epson EcoTank ET-2850,299.0,1,PRINTERS,Epson,paypal,No,Leonard Molina,MALE,London,4
54880658,2024-01-30,Canon imageCLASS MF264dw,189.99,1,PRINTERS,Canon,card,No,Michele Harris,FEMALE,Manchester,4
04295853,2024-01-30,Motorola Edge 40 Pro,699.99,1,PHONES,Motorola,paypal,No,Brandon Davis,MALE,London,3
68279080,2024-01-31,Canon imageCLASS MF264dw,189.99,1,PRINTERS,Canon,card,No,Amber Porter,FEMALE,Manchester,4
43651146,2024-01-31,Apple iPhone SE (2022),429.0,1,PHONES,Apple,card,No,Roy Cruz,MALE,Leicester,4
35733140,2024-01-31,HP Spectre x360,1199.99,1,COMPUTERS,HP,card,No,Michael Santana,MALE,London,3
22297495,2024-02-01,HP Pavilion 15,749.0,1,COMPUTERS,HP,card,No,Amber Moore,FEMALE,London,5
01776898,2024-02-02,Asus ROG Zephyrus G14,1599.0,1,COMPUTERS,Asus,card,No,Emily Allen,FEMALE,London,3
36490547,2024-02-02,OnePlus 12,759.99,2,PHONES,OnePlus,paypal,Yes,Alan Fisher,MALE,Coventry,5
42000358,2024-02-02,Samsung Galaxy S24 Ultra,1199.99,1,PHONES,Samsung,card,No,Richard Stout,MALE,London,5
93350129,2024-02-04,Apple iPad Air,599.0,1,TABLETS,Apple,paypal,No,Erik Jackson,MALE,London,4
41121399,2024-02-04,Canon PIXMA TR8620a,199.99,1,PRINTERS,Canon,paypal,No,Daniel Ramirez,MALE,Manchester,4
27400470,2024-02-06,Lenovo ThinkPad X1 Carbon,1499.0,1,COMPUTERS,Lenovo,cash,No,Mark Smith,MALE,Bristol,3
57478685,2024-02-06,"Apple iPad Pro 12.9""",1099.0,1,TABLETS,Apple,card,No,Kevin Bailey,MALE,Manchester,5
29108152,2024-02-07,Nothing Phone (2),599.0,1,PHONES,Nothing,apple_pay,No,Laura Baker,FEMALE,Cardiff,2
79496148,2024-02-07,Lenovo Tab P12 Pro,699.0,1,TABLETS,Lenovo,apple_pay,No,Derek Daniels,MALE,Manchester,5
93800815,2024-02-08,Samsung Galaxy A54,449.0,1,PHONES,Samsung,card,No,Sherri Wang,FEMALE,London,4
26982847,2024-02-08,MSI Katana GF66,899.99,2,COMPUTERS,MSI,paypal,No,Ryan Le,MALE,London,5
51250492,2024-02-08,Apple iPad Air,599.0,1,TABLETS,Apple,paypal,No,Daniel Hudson,MALE,Manchester,4
34342664,2024-02-10,Motorola Edge 40 Pro,699.99,1,PHONES,Motorola,google_pay,No,Nicole Bridges DVM,FEMALE,Coventry,4
03279762,2024-02-10,Canon PIXMA TR8620a,199.99,1,PRINTERS,Canon,apple_pay,No,Gary Chang,MALE,Manchester,4
16175969,2024-02-10,Microsoft Surface Laptop 5,1099.99,1,COMPUTERS,Microsoft,apple_pay,No,Susan Murphy,FEMALE,London,3
98767748,2024-02-10,Epson WorkForce WF-2930,149.0,1,PRINTERS,Epson,qiwi,No,Keith Johnson,MALE,London,4
75265649,2024-02-10,Epson EcoTank ET-2850,299.0,1,PRINTERS,Epson,apple_pay,No,Ryan Rodriguez,MALE,Manchester,3
65391631,2024-02-10,HP Pavilion 15,749.0,3,COMPUTERS,HP,apple_pay,No,Abigail Rogers,FEMALE,Liverpool,5
16377059,2024-02-10,Canon PIXMA TR8620a,199.99,1,PRINTERS,Canon,qiwi,No,Francis Fry,MALE,London,4
09459212,2024-02-11,Sennheiser Momentum 4,349.99,1,HEADPHONES,Sennheiser,google_pay,No,Joshua Gordon,MALE,London,3
13050122,2024-02-11,Lenovo Tab P12 Pro,699.0,1,TABLETS,Lenovo,google_pay,No,Cory Cantrell MD,MALE,Bristol,4
11458104,2024-02-11,Sony WH-1000XM5,399.99,1,HEADPHONES,Sony,card,No,Kristin Robinson,FEMALE,Manchester,4
32708196,2024-02-13,Xiaomi 14 Pro,699.0,1,PHONES,Xiaomi,paypal,No,Amy Mann,FEMALE,London,4
61134683,2024-02-14,Huawei MatePad Pro,649.0,1,TABLETS,Huawei,qiwi,No,Richard Moyer,MALE,Liverpool,3
87414646,2024-02-14,"Apple iMac 24""",1299.0,1,COMPUTERS,Apple,google_pay,No,Sandra Thomas,FEMALE,London,3
68968854,2024-02-15,Sony Xperia 1 V,1099.0,1,PHONES,Sony,apple_pay,No,Kelly Roth,FEMALE,London,3
93051378,2024-02-15,Canon imageCLASS MF264dw,189.99,1,PRINTERS,Canon,cash,No,Michael Miller,MALE,Liverpool,3
85738768,2024-02-15,Samsung Galaxy A54,449.0,1,PHONES,Samsung,paypal,No,Steven Ortega,MALE,London,3
89995013,2024-02-16,HP OfficeJet Pro 9015e,229.0,1,PRINTERS,HP,cash,No,Peter Clark,MALE,Nottingham,4
95667966,2024-02-17,Epson EcoTank ET-2850,299.0,1,PRINTERS,Epson,paypal,No,Anthony Martinez,MALE,London,3
03692271,2024-02-17,"Apple MacBook Pro 14""",1999.99,1,COMPUTERS,Apple,google_pay,No,Matthew Hansen,MALE,Liverpool,3
23100596,2024-02-20,Amazon Fire HD 10,149.99,2,TABLETS,Amazon,google_pay,No,James Ryan,MALE,Nottingham,4
90845093,2024-02-20,Canon PIXMA TR8620a,199.99,1,PRINTERS,Canon,qiwi,No,Caitlin Johnson,FEMALE,London,4
55535748,2024-02-21,HP OfficeJet Pro 9015e,229.0,1,PRINTERS,HP,card,No,James Perez,MALE,London,4
04906841,2024-02-21,Epson WorkForce WF-2930,149.0,1,PRINTERS,Epson,apple_pay,No,Teresa Flynn,FEMALE,London,5
35409601,2024-02-22,"Apple iPad Pro 12.9""",1099.0,1,TABLETS,Apple,paypal,No,Penny Howard,FEMALE,Nottingham,4
02174921,2024-02-22,Samsung Galaxy Tab S9,899.99,1,TABLETS,Samsung,paypal,No,Charles Torres,MALE,London,4
57206592,2024-02-22,Brother HL-L2350DW,149.99,1,PRINTERS,Brother,apple_pay,No,Tracie Johnston,FEMALE,Coventry,4
93272711,2024-02-24,Kyocera ECOSYS P2235dw,199.0,1,PRINTERS,Kyocera,paypal,No,Mrs. Heather Mcdaniel,FEMALE,Leicester,3
96685235,2024-02-24,Asus ROG Flow Z13,1699.99,1,TABLETS,Asus,paypal,No,Nicole Barrera,FEMALE,Liverpool,4
97816881,2024-02-24,Lexmark MB3442adw,379.0,1,PRINTERS,Lexmark,qiwi,No,Isaac Taylor,MALE,Cardiff,4
69037177,2024-02-26,Apple AirPods Pro (2nd gen),249.0,1,HEADPHONES,Apple,card,No,Deborah Allen,FEMALE,Bristol,4
61039209,2024-02-27,Samsung Galaxy Tab A8,229.99,1,TABLETS,Samsung,card,No,John Tucker,MALE,Liverpool,3
73639060,2024-02-28,HP Pavilion 15,749.0,1,COMPUTERS,HP,google_pay,No,Dr. Danielle Alexander,FEMALE,London,4
11011156,2024-03-01,Samsung Galaxy S24 Ultra,1199.99,1,PHONES,Samsung,qiwi,No,Stephen Dixon,MALE,London,4
87727449,2024-03-02,Brother MFC-J4335DW,179.0,1,PRINTERS,Brother,cash,No,Joseph Newton,MALE,London,3
82278403,2024-03-03,Microsoft Surface Pro 9,999.99,1,TABLETS,Microsoft,google_pay,No,Amanda Perez,FEMALE,Manchester,5
95735771,2024-03-04,Apple iPhone 15 Pro,999.0,1,PHONES,Apple,paypal,No,Dustin Lynn,MALE,Nottingham,3
84465474,2024-03-05,Lenovo Tab P12 Pro,664.05,1,TABLETS,Lenovo,paypal,Yes,Diana Rice,FEMALE,Bristol,4
84859501,2024-03-05,Canon imageCLASS MF264dw,189.99,1,PRINTERS,Canon,google_pay,No,Jessica Ochoa,FEMALE,Manchester,5
87719949,2024-03-06,Shure AONIC 50,299.0,1,HEADPHONES,Shure,paypal,No,James Rodriguez,MALE,Manchester,4
44816834,2024-03-06,"Apple iPad Pro 12.9""",1099.0,1,TABLETS,Apple,paypal,No,Ellen Decker,FEMALE,London,3
94936575,2024-03-06,Amazon Fire HD 10,142.49,1,TABLETS,Amazon,google_pay,Yes,Robert Young,MALE,Liverpool,4
30606722,2024-03-06,Shure AONIC 50,284.05,1,HEADPHONES,Shure,google_pay,Yes,David Pugh,MALE,Liverpool,4
12303274,2024-03-07,HP LaserJet Pro M404dn,229.99,1,PRINTERS,HP,paypal,No,Evan Baker,MALE,London,5
21177071,2024-03-08,Canon imageCLASS MF264dw,189.99,1,PRINTERS,Canon,google_pay,No,Jeffrey Ford,MALE,London,5
43579075,2024-03-09,HP OfficeJet Pro 9015e,229.0,1,PRINTERS,HP,card,No,Fred Padilla MD,MALE,London,5
71803876,2024-03-10,Sennheiser Momentum 4,349.99,1,HEADPHONES,Sennheiser,card,No,Ryan Evans,MALE,London,5
73255406,2024-03-11,HP OfficeJet Pro 9015e,229.0,1,PRINTERS,HP,paypal,No,Eric Herrera,MALE,Manchester,5
85602755,2024-03-13,Samsung Galaxy S24 Ultra,1199.99,1,PHONES,Samsung,paypal,No,Stephen Johnston,MALE,Cardiff,3
71181936,2024-03-13,Xiaomi Pad 6,399.99,1,TABLETS,Xiaomi,google_pay,No,Anthony Simmons,MALE,Coventry,3
61527058,2024-03-14,HP LaserJet Pro M404dn,229.99,1,PRINTERS,HP,cash,No,Victor Adams,MALE,Nottingham,4
29141647,2024-03-16,Epson WorkForce WF-2930,149.0,1,PRINTERS,Epson,paypal,No,Diana Cooke,FEMALE,London,4
70461640,2024-03-16,Epson WorkForce WF-2930,149.0,1,PRINTERS,Epson,qiwi,No,Benjamin Merritt,MALE,London,3
51048228,2024-03-17,Brother MFC-J4335DW,179.0,1,PRINTERS,Brother,paypal,No,Brent Flores,MALE,London,4
51457907,2024-03-17,Sennheiser Momentum 4,349.99,1,HEADPHONES,Sennheiser,paypal,No,Ivan Barry,MALE,Aberdeen,3
63774672,2024-03-19,Brother HL-L2350DW,149.99,1,PRINTERS,Brother,paypal,No,Cindy Rhodes,FEMALE,London,5
26828138,2024-03-19,Amazon Fire HD 10,149.99,1,TABLETS,Amazon,card,No,Deborah Barber,FEMALE,Cardiff,5
02918020,2024-03-20,Xiaomi Pad 6,379.99,1,TABLETS,Xiaomi,qiwi,Yes,Don Vega,MALE,Nottingham,5
22900487,2024-03-20,Epson WorkForce WF-2930,149.0,1,PRINTERS,Epson,cash,No,Lauren Willis,FEMALE,Aberdeen,5
99684884,2024-03-21,Epson EcoTank ET-2850,284.05,1,PRINTERS,Epson,card,Yes,Brenda Davis,FEMALE,London,5
65257913,2024-03-22,Microsoft Surface Pro 9,999.99,1,TABLETS,Microsoft,apple_pay,No,Haley Johnson,FEMALE,London,4
60619334,2024-03-23,Anker Soundcore Life Q35,129.99,1,HEADPHONES,Anker,card,No,Javier Porter,MALE,Cardiff,4
10597880,2024-03-24,Lenovo ThinkPad X1 Carbon,1499.0,1,COMPUTERS,Lenovo,card,No,Lucas Webster,MALE,Liverpool,5
72144510,2024-03-25,Anker Soundcore Life Q35,129.99,1,HEADPHONES,Anker,paypal,No,Danielle Burgess,FEMALE,Manchester,5
84937728,2024-03-25,Xiaomi 14 Pro,699.0,1,PHONES,Xiaomi,google_pay,No,Brian Santiago,MALE,Liverpool,5
54194403,2024-03-26,Asus ROG Zephyrus G14,1599.0,1,COMPUTERS,Asus,paypal,No,James Miranda,MALE,London,5
72843734,2024-03-27,Asus ROG Zephyrus G14,1599.0,1,COMPUTERS,Asus,card,No,Madeline Bryant,FEMALE,Bristol,4
62771917,2024-03-27,Microsoft Surface Pro 9,949.99,1,TABLETS,Microsoft,card,Yes,David Nelson,MALE,Bristol,5
24025607,2024-03-27,Canon imageCLASS MF264dw,189.99,2,PRINTERS,Canon,google_pay,No,Brianna Maldonado,FEMALE,London,1
01516333,2024-03-28,Asus ROG Flow Z13,1699.99,1,TABLETS,Asus,google_pay,No,Karen Kerr,FEMALE,Liverpool,4
77009968,2024-03-28,Lenovo ThinkPad X1 Carbon,1499.0,1,COMPUTERS,Lenovo,card,No,James Carlson,MALE,Leicester,3
12557905,2024-03-28,Canon PIXMA TR8620a,189.99,1,PRINTERS,Canon,google_pay,Yes,Michael Carter,MALE,London,5
84872012,2024-03-28,HP LaserJet Pro M404dn,229.99,1,PRINTERS,HP,google_pay,No,Patricia Butler,FEMALE,London,3
09906228,2024-03-29,Apple iPhone SE (2022),429.0,1,PHONES,Apple,qiwi,No,Gregory Lawrence,MALE,London,4
76515156,2024-03-29,Samsung Galaxy A54,426.55,1,PHONES,Samsung,paypal,Yes,Katherine Gordon,FEMALE,Liverpool,4
79552332,2024-03-30,Kyocera ECOSYS P2235dw,199.0,1,PRINTERS,Kyocera,apple_pay,No,Michael Mendoza,MALE,Aberdeen,5
08673589,2024-03-30,Samsung Galaxy Buds2 Pro,229.99,1,HEADPHONES,Samsung,apple_pay,No,Christopher Blanchard,MALE,Nottingham,4
03836309,2024-03-31,Lenovo Tab P12 Pro,699.0,1,TABLETS,Lenovo,card,No,Christopher Lopez,MALE,London,5
69244537,2024-03-31,"Apple iMac 24""",1299.0,1,COMPUTERS,Apple,google_pay,No,Alexandra Fletcher,FEMALE,London,4
11328117,2024-03-31,Apple iPad Air,599.0,1,TABLETS,Apple,cash,No,Amanda Warren,FEMALE,London,5
91316158,2024-03-31,OnePlus 12,799.99,1,PHONES,OnePlus,google_pay,No,Thomas Vargas,MALE,Manchester,4
89041741,2024-03-31,Epson WorkForce WF-2930,149.0,1,PRINTERS,Epson,cash,No,Caleb Miller,MALE,Liverpool,3
87948103,2024-03-31,"Apple MacBook Pro 14""",1999.99,1,COMPUTERS,Apple,cash,No,Maria Stevens,FEMALE,London,4
52048432,2024-04-01,"Apple iPad Pro 12.9""",1099.0,1,TABLETS,Apple,google_pay,No,Joyce Boyd,FEMALE,London,4
59702924,2024-04-01,"Apple iPad Pro 12.9""",1099.0,1,TABLETS,Apple,google_pay,No,Timothy Williams,MALE,London,5
87074260,2024-04-01,Motorola Edge 40 Pro,699.99,1,PHONES,Motorola,google_pay,No,Jessica Wilson,FEMALE,Manchester,4
32503135,2024-04-01,Anker Soundcore Life Q35,129.99,1,HEADPHONES,Anker,google_pay,No,Cory Shaw,MALE,London,5
95795669,2024-04-02,HP OfficeJet Pro 9015e,229.0,1,PRINTERS,HP,google_pay,No,Matthew Vang,MALE,London,3
50649792,2024-04-03,OnePlus 12,759.99,1,PHONES,OnePlus,card,Yes,Maria Dickerson,FEMALE,London,5
86373258,2024-04-03,Epson WorkForce WF-2930,149.0,1,PRINTERS,Epson,google_pay,No,Christina Ward,FEMALE,Manchester,5
50531691,2024-04-03,Brother MFC-J4335DW,170.05,1,PRINTERS,Brother,apple_pay,Yes,Cheryl Moore,FEMALE,Manchester,4
47593046,2024-04-05,Jabra Elite 7 Pro,199.0,1,HEADPHONES,Jabra,card,No,Amy Pruitt,FEMALE,London,3
33054957,2024-04-06,Apple iPad Air,599.0,1,TABLETS,Apple,card,No,Benjamin Jackson,MALE,Coventry,4
15010285,2024-04-06,Canon PIXMA TR8620a,199.99,1,PRINTERS,Canon,paypal,No,Daniel Grimes,MALE,London,3
41882689,2024-04-07,Microsoft Surface Pro 9,999.99,1,TABLETS,Microsoft,paypal,No,Chelsea Garcia,FEMALE,London,5
70141078,2024-04-08,OnePlus 12,799.99,1,PHONES,OnePlus,google_pay,No,Robert Clark,MALE,Leicester,4
32090604,2024-04-09,Canon PIXMA TR8620a,199.99,1,PRINTERS,Canon,google_pay,No,Justin Berger,MALE,London,4
67823635,2024-04-10,HP OfficeJet Pro 9015e,229.0,1,PRINTERS,HP,card,No,Brandy Morgan,FEMALE,Manchester,5
29628490,2024-04-11,"Apple iPad Pro 12.9""",1099.0,1,TABLETS,Apple,google_pay,No,Carmen Jackson,FEMALE,London,3
81137602,2024-04-11,Nothing Phone (2),599.0,1,PHONES,Nothing,paypal,No,Brianna Torres,FEMALE,London,4
35525059,2024-04-12,Canon PIXMA TR8620a,199.99,1,PRINTERS,Canon,paypal,No,Dr. Joshua Hunter,MALE,London,5
67161492,2024-04-13,HP LaserJet Pro M404dn,229.99,1,PRINTERS,HP,apple_pay,No,Daniel Mitchell,MALE,Leicester,3
56424287,2024-04-13,Microsoft Surface Laptop 5,1044.99,1,COMPUTERS,Microsoft,google_pay,Yes,Amy Mills,FEMALE,London,5
67510306,2024-04-15,Canon imageCLASS MF264dw,189.99,1,PRINTERS,Canon,card,No,George Cochran,MALE,London,4
36188833,2024-04-15,Lexmark MB3442adw,379.0,1,PRINTERS,Lexmark,qiwi,No,Andrea Lee,FEMALE,Cardiff,4
22555717,2024-04-15,Sony Xperia 1 V,1099.0,1,PHONES,Sony,apple_pay,No,Erica Anderson,FEMALE,London,5
65528938,2024-04-16,MSI Katana GF66,899.99,1,COMPUTERS,MSI,card,No,Thomas Johnson,MALE,Southampton,4
59882664,2024-04-17,Canon imageCLASS MF264dw,189.99,1,PRINTERS,Canon,google_pay,No,Christopher Ramirez,MALE,London,4
27882924,2024-04-18,Canon imageCLASS MF264dw,189.99,1,PRINTERS,Canon,card,No,Deanna Allen,FEMALE,Bristol,4
49159264,2024-04-20,Epson EcoTank ET-2850,299.0,1,PRINTERS,Epson,qiwi,No,Matthew Olson,MALE,London,3
51994105,2024-04-20,Asus ROG Flow Z13,1699.99,1,TABLETS,Asus,qiwi,No,Cindy Duran,FEMALE,Leicester,5
79461528,2024-04-21,Bose QuietComfort 45,329.99,1,HEADPHONES,Bose,card,No,Brian Lopez,MALE,London,3
44862831,2024-04-22,Bose QuietComfort 45,329.99,1,HEADPHONES,Bose,qiwi,No,Lindsey Bradshaw,FEMALE,London,4
09909199,2024-04-23,Epson WorkForce WF-2930,149.0,1,PRINTERS,Epson,qiwi,No,Christopher Carroll,MALE,Liverpool,5
42337164,2024-04-25,Samsung Galaxy Tab S9,899.99,1,TABLETS,Samsung,google_pay,No,Shannon Carter,FEMALE,Liverpool,4
55811668,2024-04-26,Microsoft Surface Laptop 5,1099.99,1,COMPUTERS,Microsoft,paypal,No,Angela Washington,FEMALE,Manchester,5
01339109,2024-04-27,HP Pavilion 15,749.0,1,COMPUTERS,HP,paypal,No,Jonathan Robinson,MALE,Cardiff,3
88090153,2024-04-29,Kyocera ECOSYS P2235dw,199.0,1,PRINTERS,Kyocera,google_pay,No,James Shields,MALE,London,5
08519986,2024-04-29,Bose QuietComfort 45,329.99,1,HEADPHONES,Bose,paypal,No,Aaron Thompson,MALE,Bristol,4
41604380,2024-04-30,Huawei MatePad Pro,649.0,1,TABLETS,Huawei,google_pay,No,Ashley Beasley,FEMALE,Manchester,4
49881066,2024-04-30,Apple iPad Air,599.0,1,TABLETS,Apple,qiwi,No,William Salazar,MALE,London,4
13883652,2024-05-01,Dell XPS 13,1299.99,1,COMPUTERS,Dell,google_pay,No,Mrs. Jean George,FEMALE,Manchester,4
51357085,2024-05-01,HP LaserJet Pro M404dn,229.99,1,PRINTERS,HP,paypal,No,Derek Scott,MALE,London,3
77926722,2024-05-01,Epson WorkForce WF-2930,149.0,1,PRINTERS,Epson,google_pay,No,Angela Miller,FEMALE,Manchester,4
15372338,2024-05-01,"Apple iPad Pro 12.9""",1099.0,1,TABLETS,Apple,qiwi,No,Charles Garcia,MALE,London,4
42049630,2024-05-01,Samsung Galaxy A54,449.0,1,PHONES,Samsung,qiwi,No,William Robinson,MALE,Nottingham,4
31044004,2024-05-02,Lexmark MB3442adw,379.0,1,PRINTERS,Lexmark,apple_pay,No,Robert Hill,MALE,London,3
56305227,2024-05-02,Asus ROG Flow Z13,1699.99,2,TABLETS,Asus,qiwi,No,Richard Leonard,MALE,London,4
23408760,2024-05-02,Sony Xperia 1 V,1099.0,1,PHONES,Sony,google_pay,No,Kristen Garza,FEMALE,London,4
56064308,2024-05-02,Samsung Galaxy A54,449.0,1,PHONES,Samsung,card,No,Charles Friedman,MALE,London,4
37916848,2024-05-02,Epson WorkForce WF-2930,141.55,1,PRINTERS,Epson,card,Yes,Corey Powers,MALE,London,4
57854823,2024-05-03,Apple iPhone SE (2022),429.0,1,PHONES,Apple,paypal,No,Michael Gray,MALE,Manchester,5
31693295,2024-05-03,Nothing Phone (2),599.0,1,PHONES,Nothing,card,No,Kirsten Miller,FEMALE,London,3
92490161,2024-05-03,Bose QuietComfort 45,329.99,1,HEADPHONES,Bose,google_pay,No,Emily Martinez,FEMALE,London,4
79542203,2024-05-04,Canon PIXMA TR8620a,199.99,1,PRINTERS,Canon,google_pay,No,Joseph Simmons,MALE,Nottingham,4
26997353,2024-05-04,"Apple iMac 24""",1299.0,1,COMPUTERS,Apple,google_pay,No,Danny Glover,MALE,London,5
68585242,2024-05-04,"Apple MacBook Pro 14""",1999.99,1,COMPUTERS,Apple,card,No,Isaiah Humphrey,MALE,London,4
34417706,2024-05-06,Apple iPhone SE (2022),429.0,1,PHONES,Apple,google_pay,No,James Bryant,MALE,Manchester,5
25823844,2024-05-06,HP OfficeJet Pro 9015e,229.0,2,PRINTERS,HP,apple_pay,No,Kaitlin Smith,FEMALE,London,3
83111358,2024-05-07,Microsoft Surface Pro 9,999.99,1,TABLETS,Microsoft,google_pay,No,Cheryl Mckay,FEMALE,London,4
05878550,2024-05-08,Sony Xperia 1 V,1099.0,1,PHONES,Sony,qiwi,No,Richard Foster,MALE,London,5
66472827,2024-05-08,HP Pavilion 15,749.0,1,COMPUTERS,HP,google_pay,No,Nicolas Kane,MALE,Manchester,5
97162414,2024-05-08,OnePlus 12,799.99,1,PHONES,OnePlus,apple_pay,No,Austin Smith,MALE,London,4
