order_id,order_date,product_name,product_price,quantity,product_category,manufacturer,payment_method,discount_applied,customer_name,customer_gender,customer_city,customer_age,review_score
90960369,2024-01-26,HP LaserJet Pro M404dn,229.99,1,PRINTERS,HP,qiwi,No,Gerald Russell,MALE,Manchester,29,4
64166247,2024-01-27,Lexmark MB3442adw,337.31,1,PRINTERS,Lexmark,card,Yes,Eric Schroeder,MALE,Edinburgh,29,4
23920101,2024-01-27,Brother HL-L2350DW,149.99,1,PRINTERS,Brother,google_pay,No,Pamela Graham,FEMALE,Nottingham,41,5
10295908,2024-01-27,Sennheiser Momentum 4,349.99,1,HEADPHONES,Sennheiser,card,No,Dr. Martin Stark,MALE,Manchester,34,4
35833215,2024-01-28,HP OfficeJet Pro 9015e,229.0,1,PRINTERS,HP,qiwi,No,Meredith Murphy,FEMALE,Edinburgh,38,4
60159977,2024-01-28,Apple iPad Air,599.0,1,TABLETS,Apple,paypal,No,Steven Hayes,MALE,Leicester,18,4
38158247,2024-01-30,Huawei MatePad Pro,649.0,1,TABLETS,Huawei,paypal,No,Elizabeth Valdez,FEMALE,Edinburgh,30,4
45945908,2024-02-01,Apple AirPods Pro (2nd gen),221.61,1,HEADPHONES,Apple,card,Yes,Tyler Davis,MALE,Cardiff,43,3
53722218,2024-02-02,Samsung Galaxy A54,449.0,1,PHONES,Samsung,apple_pay,No,Gina Russell,FEMALE,Bristol,31,5
84530165,2024-02-02,Apple iPad Air,599.0,1,TABLETS,Apple,paypal,No,Martha White,FEMALE,Manchester,26,4
49810530,2024-02-03,Apple iPad Air,599.0,1,TABLETS,Apple,paypal,No,Christopher Mccall,MALE,Nottingham,28,3
04785637,2024-02-04,Microsoft Surface Pro 9,999.99,1,TABLETS,Microsoft,cash,No,Wanda Barron,FEMALE,Cardiff,44,5
63127768,2024-02-04,HP LaserJet Pro M404dn,229.99,1,PRINTERS,HP,qiwi,No,Kristin Cabrera,FEMALE,Cardiff,33,4
55146623,2024-02-05,Xiaomi 14 Pro,699.0,1,PHONES,Xiaomi,google_pay,No,Brittany Mcdonald,FEMALE,Manchester,26,5
18191110,2024-02-06,Sony WH-1000XM5,399.99,2,HEADPHONES,Sony,paypal,No,Joel King,MALE,Sheffield,35,5
00007696,2024-02-07,Lenovo Tab P12 Pro,699.0,1,TABLETS,Lenovo,google_pay,No,Jonathan Taylor,MALE,Manchester,18,4
61791831,2024-02-09,Asus ROG Flow Z13,1699.99,1,TABLETS,Asus,google_pay,No,Charles Hampton,MALE,Glasgow,38,4
04279242,2024-02-09,Xiaomi 14 Pro,699.0,1,PHONES,Xiaomi,google_pay,No,Laura Banks,FEMALE,Bristol,54,5
30420021,2024-02-10,Jabra Elite 7 Pro,199.0,1,HEADPHONES,Jabra,paypal,No,Brian Spence,MALE,Bristol,26,5
25763485,2024-02-11,Amazon Fire HD 10,149.99,1,TABLETS,Amazon,card,No,Erin Cooper,FEMALE,Manchester,48,4
30364110,2024-02-11,MSI Katana GF66,899.99,1,COMPUTERS,MSI,paypal,No,Allen Schmidt,MALE,Manchester,43,4
27343890,2024-02-12,Samsung Galaxy Tab S9,800.99,1,TABLETS,Samsung,google_pay,Yes,John Tanner,MALE,Bristol,18,5
54748361,2024-02-12,HP Pavilion 15,749.0,1,COMPUTERS,HP,google_pay,No,Julia Herrera,FEMALE,Glasgow,46,4
40308715,2024-02-13,"Apple iPad Pro 12.9""",1099.0,1,TABLETS,Apple,card,No,Richard Yoder,MALE,Bristol,43,4
08268457,2024-02-13,Samsung Galaxy Buds2 Pro,229.99,1,HEADPHONES,Samsung,google_pay,No,Ricky Boyer,MALE,Manchester,22,4
39406705,2024-02-13,Huawei MatePad Pro,649.0,1,TABLETS,Huawei,paypal,No,Patricia Butler,FEMALE,Manchester,18,5
20804756,2024-02-14,Samsung Galaxy A54,399.61,1,PHONES,Samsung,google_pay,Yes,Jeremy Meyer,MALE,Bristol,28,3
93190664,2024-02-14,Apple AirPods Pro (2nd gen),249.0,1,HEADPHONES,Apple,paypal,No,Victoria Mcneil,FEMALE,Aberdeen,41,3
03068830,2024-02-16,Sennheiser Momentum 4,349.99,1,HEADPHONES,Sennheiser,card,No,Shelley Jackson,FEMALE,Leicester,31,4
72950678,2024-02-17,Amazon Fire HD 10,149.99,2,TABLETS,Amazon,paypal,No,Ryan Mcgee,MALE,Manchester,24,4
90928949,2024-02-17,"Apple MacBook Pro 14""",1999.99,1,COMPUTERS,Apple,card,No,Thomas Jordan,MALE,Manchester,18,5
89742075,2024-02-18,Logitech G Pro X Wireless,229.0,1,HEADPHONES,Logitech,apple_pay,No,Dominic White,MALE,Nottingham,24,5
04640486,2024-02-18,Microsoft Surface Pro 9,999.99,1,TABLETS,Microsoft,google_pay,No,Tommy Keller,MALE,Manchester,38,4
86204293,2024-02-18,"Apple MacBook Pro 14""",1779.99,1,COMPUTERS,Apple,paypal,Yes,Sandra Anderson,FEMALE,Glasgow,32,5
83649714,2024-02-19,Sony WH-1000XM5,399.99,1,HEADPHONES,Sony,apple_pay,No,Robert Morris,MALE,Leicester,40,3
36732654,2024-02-19,MSI Katana GF66,899.99,1,COMPUTERS,MSI,google_pay,No,Jonathan Mullins,MALE,Edinburgh,35,5
37392307,2024-02-20,Apple iPad Air,599.0,1,TABLETS,Apple,qiwi,No,Kelly Hines,FEMALE,Glasgow,18,5
59371151,2024-02-20,Epson WorkForce WF-2930,149.0,1,PRINTERS,Epson,google_pay,No,Charles Russo,MALE,Bristol,39,4
50573745,2024-02-22,Canon imageCLASS MF264dw,189.99,1,PRINTERS,Canon,google_pay,No,Michael Hodges,MALE,Manchester,42,5
49189421,2024-02-22,Microsoft Surface Pro 9,999.99,1,TABLETS,Microsoft,google_pay,No,Eric Hawkins,MALE,Manchester,29,5
59347255,2024-02-22,Anker Soundcore Life Q35,129.99,1,HEADPHONES,Anker,google_pay,No,Alexander Rodriguez,MALE,Manchester,25,4
73082095,2024-02-23,Bose QuietComfort 45,329.99,1,HEADPHONES,Bose,qiwi,No,Steven Martinez,MALE,Manchester,18,3
63061567,2024-02-23,Sony Xperia 1 V,1099.0,1,PHONES,Sony,card,No,John Zimmerman,MALE,Manchester,26,5
78249004,2024-02-24,Google Pixel 8 Pro,999.0,1,PHONES,Google,qiwi,No,Jorge Schmidt,MALE,Plymouth,33,4
94890006,2024-02-25,Huawei MatePad Pro,577.61,1,TABLETS,Huawei,google_pay,Yes,James Salas,MALE,Leicester,36,3
51171162,2024-02-26,Sony WH-1000XM5,399.99,1,HEADPHONES,Sony,card,No,Kimberly Wagner,FEMALE,Manchester,38,4
89619841,2024-02-26,Anker Soundcore Life Q35,129.99,1,HEADPHONES,Anker,google_pay,No,Kenneth Patel,MALE,Bristol,25,5
83248092,2024-02-27,Anker Soundcore Life Q35,129.99,1,HEADPHONES,Anker,apple_pay,No,John Flores,MALE,Nottingham,48,5
71618296,2024-02-27,Huawei MatePad Pro,649.0,1,TABLETS,Huawei,qiwi,No,Mark Davis,MALE,Sheffield,40,3
88285658,2024-02-28,Samsung Galaxy A54,449.0,1,PHONES,Samsung,card,No,Kenneth Watkins,MALE,Edinburgh,38,5
12787562,2024-02-28,Lenovo Tab P12 Pro,699.0,1,TABLETS,Lenovo,google_pay,No,Jason Thompson,MALE,Bristol,39,5
15621306,2024-02-28,Dell XPS 13,1299.99,1,COMPUTERS,Dell,google_pay,No,Crystal Gallagher,FEMALE,Glasgow,47,5
00491228,2024-02-28,Samsung Galaxy Tab S9,899.99,1,TABLETS,Samsung,cash,No,Brittany Benson,FEMALE,Sheffield,44,5
97392002,2024-02-29,Sony WH-1000XM5,399.99,1,HEADPHONES,Sony,google_pay,No,Steve Short,MALE,Edinburgh,46,5
80045502,2024-02-29,Epson WorkForce WF-2930,149.0,1,PRINTERS,Epson,qiwi,No,Shawn Johnson,MALE,Glasgow,41,4
87457544,2024-02-29,Dell XPS 13,1299.99,1,COMPUTERS,Dell,qiwi,No,Sheila Jones,FEMALE,Edinburgh,48,4
27263891,2024-02-29,HP Spectre x360,1199.99,1,COMPUTERS,HP,qiwi,No,James Munoz,MALE,Glasgow,22,4
07305535,2024-02-29,Xiaomi Pad 6,355.99,1,TABLETS,Xiaomi,google_pay,Yes,Keith Barry,MALE,Sheffield,18,5
19274973,2024-03-01,Apple AirPods Pro (2nd gen),249.0,1,HEADPHONES,Apple,google_pay,No,Shawn Frost,MALE,Manchester,35,4
72669433,2024-03-01,Samsung Galaxy Tab A8,204.69,1,TABLETS,Samsung,google_pay,Yes,James Robertson,MALE,Cardiff,47,4
13724092,2024-03-01,Asus ROG Zephyrus G14,1599.0,1,COMPUTERS,Asus,card,No,Amy Ray,FEMALE,Glasgow,50,3
12214990,2024-03-01,Sony WH-1000XM5,399.99,1,HEADPHONES,Sony,google_pay,No,Deanna Harper,FEMALE,Glasgow,22,5
53041777,2024-03-06,Amazon Fire HD 10,149.99,1,TABLETS,Amazon,paypal,No,Gail Allen,FEMALE,Edinburgh,39,4
60429704,2024-03-06,Xiaomi 14 Pro,699.0,1,PHONES,Xiaomi,card,No,Bryan Rogers,MALE,Edinburgh,39,4
48483506,2024-03-07,Jabra Elite 7 Pro,199.0,1,HEADPHONES,Jabra,google_pay,No,Stacey Ritter,FEMALE,Sheffield,43,3
56162325,2024-03-07,Acer Swift 3,699.0,2,COMPUTERS,Acer,google_pay,No,Tracy Carpenter,FEMALE,Manchester,38,3
33916507,2024-03-08,Asus ROG Zephyrus G14,1599.0,1,COMPUTERS,Asus,paypal,No,Elizabeth Hester,FEMALE,Glasgow,33,5
29696918,2024-03-08,Huawei MatePad Pro,577.61,1,TABLETS,Huawei,google_pay,Yes,Kevin Young,MALE,Leicester,69,3
26293264,2024-03-08,Nothing Phone (2),599.0,1,PHONES,Nothing,google_pay,No,Donald Smith,MALE,Nottingham,24,5
28172697,2024-03-09,Google Pixel 8 Pro,999.0,1,PHONES,Google,paypal,No,Marie Phillips,FEMALE,Bristol,31,4
43567393,2024-03-10,Apple iPad Air,599.0,1,TABLETS,Apple,google_pay,No,James Mathews,MALE,Edinburgh,40,4
57840291,2024-03-10,"Apple iPad Pro 12.9""",1099.0,1,TABLETS,Apple,google_pay,No,Mark Friedman,MALE,Edinburgh,49,5
63782165,2024-03-10,Anker Soundcore Life Q35,129.99,1,HEADPHONES,Anker,paypal,No,Brittany Shaw,FEMALE,Edinburgh,29,2
84483348,2024-03-11,Sennheiser Momentum 4,349.99,1,HEADPHONES,Sennheiser,google_pay,No,Joseph Rocha,MALE,Glasgow,40,4
77447630,2024-03-11,Bose QuietComfort 45,329.99,1,HEADPHONES,Bose,qiwi,No,Caleb Salazar,MALE,Sheffield,26,5
87416107,2024-03-13,Lexmark MB3442adw,337.31,1,PRINTERS,Lexmark,google_pay,Yes,Lori Wheeler,FEMALE,Cardiff,28,3
61957350,2024-03-13,Microsoft Surface Pro 9,999.99,1,TABLETS,Microsoft,google_pay,No,Bradley Petty,MALE,Cardiff,35,5
56412789,2024-03-14,"Apple iPad Pro 12.9""",1099.0,1,TABLETS,Apple,paypal,No,Christopher Mckee,MALE,Glasgow,23,3
55360661,2024-03-14,Dell XPS 13,1299.99,1,COMPUTERS,Dell,google_pay,No,Christopher Gonzalez,MALE,Edinburgh,30,5
03484234,2024-03-15,Microsoft Surface Laptop 5,1099.99,1,COMPUTERS,Microsoft,cash,No,Bridget Moore,FEMALE,Manchester,45,3
21754364,2024-03-16,"Apple iMac 24""",1156.11,1,COMPUTERS,Apple,qiwi,Yes,Lisa Jackson,FEMALE,Glasgow,38,4
57853277,2024-03-16,Apple iPad Air,599.0,1,TABLETS,Apple,qiwi,No,Susan Anderson,FEMALE,Sheffield,23,5
92835764,2024-03-17,Xiaomi 14 Pro,699.0,1,PHONES,Xiaomi,google_pay,No,Michael Dudley,MALE,Bristol,34,3
34747575,2024-03-18,Nothing Phone (2),599.0,1,PHONES,Nothing,google_pay,No,Juan Reed,MALE,Leicester,35,4
93971775,2024-03-18,Shure AONIC 50,266.11,1,HEADPHONES,Shure,google_pay,Yes,Joseph Brown,MALE,Nottingham,29,5
44506339,2024-03-19,Microsoft Surface Laptop 5,1099.99,1,COMPUTERS,Microsoft,apple_pay,No,Ricardo Hernandez,MALE,Nottingham,48,3
27067727,2024-03-19,Bose QuietComfort 45,329.99,1,HEADPHONES,Bose,paypal,No,Scott Clark,MALE,Manchester,39,4
56962611,2024-03-20,Sennheiser Momentum 4,349.99,1,HEADPHONES,Sennheiser,qiwi,No,Jamie Pratt,MALE,Edinburgh,30,5
96743966,2024-03-21,Microsoft Surface Pro 9,999.99,1,TABLETS,Microsoft,paypal,No,Greg Castro,MALE,Manchester,38,5
17011914,2024-03-23,Brother HL-L2350DW,149.99,1,PRINTERS,Brother,apple_pay,No,Nicholas Nelson,MALE,Cardiff,22,4
04833529,2024-03-23,Bose QuietComfort 45,329.99,1,HEADPHONES,Bose,paypal,No,Jason Hamilton,MALE,Glasgow,40,5
93668729,2024-03-25,Xiaomi Pad 6,355.99,1,TABLETS,Xiaomi,google_pay,Yes,Kellie Townsend,FEMALE,Sheffield,27,4
73718789,2024-03-25,"Apple iPad Pro 12.9""",1099.0,1,TABLETS,Apple,qiwi,No,Fred Benson,MALE,Bristol,36,4
45742224,2024-03-25,Google Pixel 8 Pro,999.0,1,PHONES,Google,paypal,No,Brenda Butler,FEMALE,Manchester,38,3
91217325,2024-03-26,Brother MFC-J4335DW,159.31,1,PRINTERS,Brother,card,Yes,Daniel Snyder,MALE,Leicester,25,4
11240631,2024-03-26,Nothing Phone (2),533.11,1,PHONES,Nothing,google_pay,Yes,Caitlin Silva,FEMALE,Sheffield,38,4
47664470,2024-03-26,Asus ROG Zephyrus G14,1599.0,1,COMPUTERS,Asus,card,No,Marilyn Barron,FEMALE,Glasgow,39,5
34942284,2024-03-27,Canon imageCLASS MF264dw,189.99,1,PRINTERS,Canon,qiwi,No,Stephen White,MALE,Manchester,22,4
38032363,2024-03-27,Apple iPad Air,533.11,1,TABLETS,Apple,google_pay,Yes,Corey Taylor,MALE,Glasgow,23,5
20912239,2024-03-27,Apple iPad Air,599.0,2,TABLETS,Apple,card,No,Renee Hill,FEMALE,Bristol,18,5
52802942,2024-03-27,Apple iPad Air,599.0,1,TABLETS,Apple,apple_pay,No,Allen Brooks,MALE,Cardiff,18,4
74106257,2024-03-28,Lenovo ThinkPad X1 Carbon,1499.0,1,COMPUTERS,Lenovo,google_pay,No,Louis James,MALE,Glasgow,33,3
73824824,2024-03-28,Google Pixel 8 Pro,999.0,1,PHONES,Google,google_pay,No,Leslie White,FEMALE,Manchester,35,4
21420542,2024-03-29,Samsung Galaxy A54,449.0,1,PHONES,Samsung,google_pay,No,Mitchell Beasley,MALE,Glasgow,19,4
41838396,2024-03-29,Xiaomi Pad 6,399.99,1,TABLETS,Xiaomi,qiwi,No,Mrs. Monica Webster,FEMALE,Manchester,50,3
57898292,2024-03-29,Apple iPhone SE (2022),381.81,1,PHONES,Apple,paypal,Yes,Brian Klein,MALE,Bristol,65,4
41506165,2024-03-31,Apple AirPods Pro (2nd gen),221.61,1,HEADPHONES,Apple,card,Yes,Gabriel Jones,MALE,Manchester,34,5
12375783,2024-03-31,Apple iPad Air,599.0,1,TABLETS,Apple,google_pay,No,Latoya Collins,FEMALE,Edinburgh,18,3
76930782,2024-04-02,Microsoft Surface Laptop 5,1099.99,1,COMPUTERS,Microsoft,google_pay,No,Gabriel Bailey,MALE,Cardiff,32,4
74882533,2024-04-02,Shure AONIC 50,299.0,1,HEADPHONES,Shure,card,No,Jasmine Pena,FEMALE,Sheffield,46,4
18082296,2024-04-04,Logitech G Pro X Wireless,229.0,1,HEADPHONES,Logitech,qiwi,No,Mr. John Walton,MALE,Edinburgh,56,4
11510185,2024-04-05,Bose QuietComfort 45,329.99,1,HEADPHONES,Bose,card,No,Nicholas Wong,MALE,Glasgow,26,4
27142387,2024-04-06,Bose QuietComfort 45,329.99,1,HEADPHONES,Bose,qiwi,No,Vernon Mack,MALE,Manchester,47,4
44243319,2024-04-06,Beats Studio Pro,310.61,1,HEADPHONES,Beats,qiwi,Yes,Steve Jackson,MALE,Leicester,42,4
75273729,2024-04-06,"Apple iMac 24""",1156.11,1,COMPUTERS,Apple,apple_pay,Yes,Ryan Holloway,MALE,Edinburgh,20,2
11162995,2024-04-07,Nothing Phone (2),599.0,1,PHONES,Nothing,google_pay,No,David Miller,MALE,Edinburgh,23,3
99427399,2024-04-07,Lenovo Tab P12 Pro,699.0,1,TABLETS,Lenovo,card,No,Joel Wilson,MALE,Manchester,46,3
40664736,2024-04-09,"Apple iPad Pro 12.9""",1099.0,1,TABLETS,Apple,cash,No,George Ortega,MALE,Sheffield,36,5
95189161,2024-04-09,Samsung Galaxy Tab A8,229.99,1,TABLETS,Samsung,card,No,Donna Steele,FEMALE,Aberdeen,34,4
99807689,2024-04-11,MSI Katana GF66,800.99,1,COMPUTERS,MSI,card,Yes,Joel Leonard,MALE,Leicester,46,5
00668354,2024-04-12,HP Spectre x360,1199.99,1,COMPUTERS,HP,qiwi,No,Rebecca Martinez,FEMALE,Sheffield,45,3
84847300,2024-04-12,Amazon Fire HD 10,149.99,1,TABLETS,Amazon,paypal,No,Stephanie Adams,FEMALE,Edinburgh,37,5
68168346,2024-04-14,Lenovo Tab P12 Pro,699.0,1,TABLETS,Lenovo,card,No,Jason Jones,MALE,Edinburgh,30,3
19501437,2024-04-14,Acer Swift 3,699.0,1,COMPUTERS,Acer,paypal,No,Victor Harrington,MALE,Manchester,29,4
73207542,2024-04-14,Acer Swift 3,699.0,1,COMPUTERS,Acer,google_pay,No,Joseph Kelly,MALE,Manchester,21,3
14456817,2024-04-14,Kyocera ECOSYS P2235dw,199.0,1,PRINTERS,Kyocera,google_pay,No,Paula Olson,FEMALE,Glasgow,22,5
41104286,2024-04-14,Microsoft Surface Pro 9,999.99,1,TABLETS,Microsoft,qiwi,No,Taylor Alvarez,MALE,Cardiff,18,5
29625789,2024-04-16,Apple iPad Air,599.0,1,TABLETS,Apple,paypal,No,Hannah Hughes,FEMALE,Bristol,55,5
94602579,2024-04-18,Sony Xperia 1 V,1099.0,1,PHONES,Sony,card,No,Jermaine Pugh,MALE,Leicester,27,3
61060623,2024-04-20,Lenovo Tab P12 Pro,699.0,1,TABLETS,Lenovo,apple_pay,No,Carlos Rodriguez,MALE,Manchester,42,4
84773074,2024-04-20,HP OfficeJet Pro 9015e,229.0,1,PRINTERS,HP,paypal,No,Mark May,MALE,Leicester,26,4
25526813,2024-04-21,"Apple iPad Pro 12.9""",1099.0,1,TABLETS,Apple,google_pay,No,Christopher Fuller,MALE,Manchester,38,4
37043261,2024-04-21,Asus ROG Flow Z13,1699.99,1,TABLETS,Asus,card,No,Marcus Nelson DVM,MALE,Manchester,34,4
16452664,2024-04-21,"Apple iPad Pro 12.9""",1099.0,1,TABLETS,Apple,paypal,No,Mark Simpson,MALE,Glasgow,33,3
24364461,2024-04-22,Lenovo Tab P12 Pro,699.0,1,TABLETS,Lenovo,google_pay,No,Natasha Mcmahon,FEMALE,Glasgow,33,4
00518253,2024-04-23,"Apple iPad Pro 12.9""",1099.0,2,TABLETS,Apple,apple_pay,No,Anthony Scott,MALE,Sheffield,42,5
31750554,2024-04-23,Jabra Elite 7 Pro,199.0,1,HEADPHONES,Jabra,cash,No,Mrs. Diane Smith,FEMALE,Glasgow,39,3
36569151,2024-04-24,Xiaomi Pad 6,399.99,1,TABLETS,Xiaomi,qiwi,No,Victor Hall,MALE,Plymouth,49,5
68219833,2024-04-24,Xiaomi 14 Pro,699.0,1,PHONES,Xiaomi,card,No,Ryan Evans,MALE,Edinburgh,43,4
47766914,2024-04-26,Bose QuietComfort 45,329.99,1,HEADPHONES,Bose,qiwi,No,Scott Jimenez,MALE,Manchester,49,3
35523666,2024-04-27,Samsung Galaxy A54,449.0,1,PHONES,Samsung,card,No,Dr. Douglas Hunter,MALE,Nottingham,23,4
53104533,2024-04-30,Samsung Galaxy Tab A8,229.99,1,TABLETS,Samsung,card,No,Joseph Coffey,MALE,Glasgow,18,4
71844459,2024-04-30,Samsung Galaxy Tab S9,899.99,1,TABLETS,Samsung,qiwi,No,Tonya Jones,FEMALE,Manchester,18,4
25971774,2024-05-01,Lenovo Tab P12 Pro,699.0,1,TABLETS,Lenovo,apple_pay,No,Thomas Quinn,MALE,Cardiff,52,4
87513622,2024-05-02,Asus ROG Flow Z13,1699.99,1,TABLETS,Asus,google_pay,No,Joseph Bates,MALE,Edinburgh,31,5
03629185,2024-05-02,Beats Studio Pro,349.0,1,HEADPHONES,Beats,cash,No,Derek Galloway,MALE,Nottingham,31,5
87678949,2024-05-03,"Apple iMac 24""",1299.0,1,COMPUTERS,Apple,google_pay,No,Bridget Stephenson,FEMALE,Glasgow,36,5
16728677,2024-05-03,Epson WorkForce WF-2930,149.0,1,PRINTERS,Epson,card,No,Christina Costa,FEMALE,Nottingham,34,5
57229867,2024-05-03,Bose QuietComfort 45,329.99,1,HEADPHONES,Bose,paypal,No,Alicia Ward,FEMALE,Edinburgh,23,5
52466410,2024-05-04,OnePlus 12,799.99,1,PHONES,OnePlus,card,No,Juan Freeman,MALE,Glasgow,47,4
90984419,2024-05-05,Samsung Galaxy Tab A8,229.99,1,TABLETS,Samsung,qiwi,No,Scott Hernandez,MALE,Bristol,37,3
23638884,2024-05-05,Amazon Fire HD 10,149.99,1,TABLETS,Amazon,paypal,No,Kim Simmons,FEMALE,Sheffield,51,5
40082684,2024-05-06,Brother MFC-J4335DW,179.0,1,PRINTERS,Brother,qiwi,No,Eric Beck,MALE,Edinburgh,31,5
60216571,2024-05-08,Jabra Elite 7 Pro,199.0,1,HEADPHONES,Jabra,google_pay,No,Tony Watson,MALE,Manchester,30,4
38628863,2024-05-10,Beats Studio Pro,349.0,1,HEADPHONES,Beats,card,No,Bruce Harrison,MALE,Leicester,20,4
31222037,2024-05-12,Lenovo Tab P12 Pro,699.0,1,TABLETS,Lenovo,card,No,Connie Rodriguez,FEMALE,Bristol,38,4
76419423,2024-05-12,"Apple iPad Pro 12.9""",1099.0,1,TABLETS,Apple,paypal,No,Kimberly Hamilton,FEMALE,Manchester,39,4
04026921,2024-05-13,Xiaomi Pad 6,399.99,1,TABLETS,Xiaomi,cash,No,Adam Petersen,MALE,Nottingham,44,5
64309149,2024-05-14,Motorola Edge 40 Pro,699.99,1,PHONES,Motorola,google_pay,No,Jacob Clark,MALE,Edinburgh,37,4
77505385,2024-05-14,"Apple iPad Pro 12.9""",1099.0,1,TABLETS,Apple,card,No,Madison Downs,FEMALE,Aberdeen,18,4
81534128,2024-05-15,Logitech G Pro X Wireless,229.0,1,HEADPHONES,Logitech,google_pay,No,Corey Chapman,MALE,Edinburgh,42,3
74209644,2024-05-16,Google Pixel 8 Pro,999.0,1,PHONES,Google,card,No,Stanley Johnson,MALE,Glasgow,39,3
31688260,2024-05-16,Motorola Edge 40 Pro,699.99,1,PHONES,Motorola,card,No,Tyler Murillo,MALE,Manchester,32,5
23962293,2024-05-16,Lexmark MB3442adw,379.0,1,PRINTERS,Lexmark,card,No,Robert Mccoy,MALE,Glasgow,33,5
55692007,2024-05-17,Apple iPhone 15 Pro,999.0,1,PHONES,Apple,paypal,No,Marissa Wilson,FEMALE,Plymouth,26,5
