order_id,order_date,product_name,product_price,quantity,product_category,manufacturer,payment_method,discount_applied,customer_name,customer_gender,customer_city,customer_age,review_score
03074169,2024-03-03,MSI Katana GF66,899.99,1,COMPUTERS,MSI,card,No,Laura Thomas,FEMALE,Reading,45,3
57018706,2024-03-03,Kyocera ECOSYS P2235dw,199.0,1,PRINTERS,Kyocera,google_pay,No,Mark Mckee,MALE,Bristol,51,5
87146196,2024-03-04,Motorola Edge 40 Pro,699.99,1,PHONES,Motorola,paypal,No,Amanda Rodriguez,FEMALE,Bristol,57,4
81925056,2024-03-04,Asus ROG Zephyrus G14,1599.0,1,COMPUTERS,Asus,paypal,No,James Hughes,MALE,Glasgow,40,5
38247064,2024-03-04,Asus ROG Zephyrus G14,1599.0,1,COMPUTERS,Asus,card,No,Tiffany Garner,FEMALE,Glasgow,26,4
97926542,2024-03-04,Amazon Fire HD 10,149.99,1,TABLETS,Amazon,qiwi,No,Dr. Angela Williams,FEMALE,Glasgow,33,4
31765657,2024-03-05,Xiaomi Pad 6,399.99,1,TABLETS,Xiaomi,apple_pay,No,Teresa Cole,FEMALE,London,27,5
91577818,2024-03-05,Brother MFC-J4335DW,179.0,1,PRINTERS,Brother,paypal,No,Nicole Moreno,FEMALE,Glasgow,30,5
37282950,2024-03-06,Samsung Galaxy S24 Ultra,1199.99,1,PHONES,Samsung,paypal,No,Christopher Martin,MALE,London,28,5
45501562,2024-03-06,Acer Swift 3,699.0,1,COMPUTERS,Acer,cash,No,Patricia Hamilton,FEMALE,Bristol,32,5
44265205,2024-03-07,Microsoft Surface Pro 9,859.99,1,TABLETS,Microsoft,google_pay,Yes,Robert Jones,MALE,London,33,5
96656921,2024-03-08,Acer Swift 3,601.14,1,COMPUTERS,Acer,google_pay,Yes,Debra Wright,FEMALE,Edinburgh,34,3
96955901,2024-03-09,Samsung Galaxy A54,449.0,1,PHONES,Samsung,card,No,Austin Best,MALE,London,26,3
81339440,2024-03-11,HP OfficeJet Pro 9015e,229.0,1,PRINTERS,HP,paypal,No,Evelyn Hodge,FEMALE,Glasgow,23,3
38024474,2024-03-11,Anker Soundcore Life Q35,129.99,1,HEADPHONES,Anker,paypal,No,Margaret Wang,FEMALE,London,24,4
11087489,2024-03-11,Brother MFC-J4335DW,179.0,1,PRINTERS,Brother,card,No,Daniel Lowe,MALE,Bristol,28,5
76983771,2024-03-12,Sony Xperia 1 V,1099.0,1,PHONES,Sony,paypal,No,Jessica Martin,FEMALE,London,46,4
48468367,2024-03-12,Dell XPS 13,1299.99,1,COMPUTERS,Dell,paypal,No,Kenneth Edwards,MALE,London,35,5
94551044,2024-03-13,Microsoft Surface Laptop 5,1099.99,1,COMPUTERS,Microsoft,google_pay,No,Mrs. Rose Morales,FEMALE,Reading,43,3
34497159,2024-03-13,Sony WH-1000XM5,399.99,1,HEADPHONES,Sony,paypal,No,Jennifer Ford,FEMALE,London,59,4
97026280,2024-03-14,Motorola Edge 40 Pro,699.99,1,PHONES,Motorola,google_pay,No,Timothy Robles,MALE,London,44,5
77682581,2024-03-14,Lenovo Tab P12 Pro,699.0,1,TABLETS,Lenovo,card,No,Tiffany Shepherd,FEMALE,London,48,3
92332768,2024-03-16,Nothing Phone (2),515.14,1,PHONES,Nothing,apple_pay,Yes,Stephanie Underwood,FEMALE,London,43,5
04291466,2024-03-16,Samsung Galaxy Tab A8,229.99,1,TABLETS,Samsung,card,No,Dr. Alexander Green,MALE,London,23,5
24660204,2024-03-17,Motorola Edge 40 Pro,699.99,1,PHONES,Motorola,google_pay,No,Joseph Clark,MALE,London,23,5
61843349,2024-03-17,Lenovo ThinkPad X1 Carbon,1499.0,1,COMPUTERS,Lenovo,card,No,Terry Scott,MALE,Glasgow,22,3
32387247,2024-03-17,Apple AirPods Pro (2nd gen),249.0,1,HEADPHONES,Apple,qiwi,No,Randy Simmons,MALE,Stoke-on-Trent,48,4
42093510,2024-03-19,Samsung Galaxy S24 Ultra,1199.99,1,PHONES,Samsung,google_pay,No,Christopher Mayer,MALE,London,18,4
39661333,2024-03-19,Nothing Phone (2),599.0,1,PHONES,Nothing,card,No,Robin Vazquez,FEMALE,Edinburgh,39,4
13604523,2024-03-19,Brother MFC-J4335DW,179.0,1,PRINTERS,Brother,google_pay,No,Donna Howe,FEMALE,London,60,5
18514629,2024-03-20,"Apple iPad Pro 12.9""",1099.0,1,TABLETS,Apple,apple_pay,No,Jacqueline Campbell,FEMALE,London,45,5
19266510,2024-03-20,Jabra Elite 7 Pro,199.0,1,HEADPHONES,Jabra,card,No,James Curry,MALE,London,27,3
03855720,2024-03-20,Asus ROG Zephyrus G14,1599.0,1,COMPUTERS,Asus,google_pay,No,Jeffrey White,MALE,London,47,3
27769638,2024-03-20,Motorola Edge 40 Pro,699.99,1,PHONES,Motorola,qiwi,No,Amy Contreras,FEMALE,Nottingham,26,5
05133727,2024-03-21,Sony WH-1000XM5,399.99,1,HEADPHONES,Sony,card,No,Benjamin Murray,MALE,Bristol,48,3
46208781,2024-03-23,MSI Katana GF66,899.99,1,COMPUTERS,MSI,paypal,No,Heather Garcia,FEMALE,London,43,5
12921980,2024-03-23,"Apple iMac 24""",1117.14,1,COMPUTERS,Apple,card,Yes,Ryan Sellers,MALE,Bristol,27,2
97165866,2024-03-23,Anker Soundcore Life Q35,111.79,1,HEADPHONES,Anker,qiwi,Yes,Jeffrey Wright,MALE,London,23,5
63495225,2024-03-24,Motorola Edge 40 Pro,699.99,1,PHONES,Motorola,card,No,Taylor Austin,FEMALE,Edinburgh,26,4
33540955,2024-03-26,Shure AONIC 50,299.0,1,HEADPHONES,Shure,card,No,Ann Lucas,FEMALE,London,58,5
59832119,2024-03-26,Samsung Galaxy A54,386.14,1,PHONES,Samsung,card,Yes,Rachel Espinoza,FEMALE,London,39,5
05435920,2024-03-27,Huawei MatePad Pro,649.0,1,TABLETS,Huawei,cash,No,Carlos Montoya,MALE,London,37,4
59946618,2024-03-27,Microsoft Surface Laptop 5,945.99,1,COMPUTERS,Microsoft,qiwi,Yes,Miss Angela Perez,FEMALE,Glasgow,26,5
77501165,2024-03-28,Apple iPhone SE (2022),368.94,1,PHONES,Apple,card,Yes,Sarah Shaw,FEMALE,London,31,4
20412814,2024-03-29,Brother MFC-J4335DW,179.0,1,PRINTERS,Brother,apple_pay,No,Emily Hendricks,FEMALE,London,42,3
68040277,2024-03-29,Sony Xperia 1 V,1099.0,1,PHONES,Sony,qiwi,No,Denise Hendricks,FEMALE,London,28,5
35367864,2024-04-01,MSI Katana GF66,899.99,1,COMPUTERS,MSI,google_pay,No,Katherine Mitchell,FEMALE,London,33,4
59912231,2024-04-01,Google Pixel 8 Pro,999.0,1,PHONES,Google,card,No,Brittany Lozano,FEMALE,London,58,5
50310418,2024-04-02,HP OfficeJet Pro 9015e,196.94,1,PRINTERS,HP,card,Yes,Melissa Davis,FEMALE,London,37,4
04968948,2024-04-04,Apple iPhone SE (2022),429.0,1,PHONES,Apple,card,No,Mary Marquez,FEMALE,London,27,3
43084005,2024-04-05,Asus ROG Zephyrus G14,1599.0,1,COMPUTERS,Asus,card,No,Tonya Gilbert,FEMALE,Glasgow,25,4
43194209,2024-04-06,Nothing Phone (2),599.0,1,PHONES,Nothing,paypal,No,Robin Cochran,FEMALE,Edinburgh,37,4
05830480,2024-04-09,HP Pavilion 15,749.0,1,COMPUTERS,HP,google_pay,No,Andrea Bennett,FEMALE,London,23,3
74843008,2024-04-09,Dell XPS 13,1299.99,1,COMPUTERS,Dell,qiwi,No,Michelle Mendoza,FEMALE,Glasgow,18,4
32095548,2024-04-09,Motorola Edge 40 Pro,699.99,1,PHONES,Motorola,google_pay,No,Vincent Webster,MALE,London,43,3
50344338,2024-04-10,Samsung Galaxy Tab S9,899.99,1,TABLETS,Samsung,google_pay,No,Catherine Phillips,FEMALE,Glasgow,28,3
34364437,2024-04-10,Sony WH-1000XM5,399.99,1,HEADPHONES,Sony,paypal,No,Elizabeth Chapman,FEMALE,Edinburgh,42,5
95735139,2024-04-10,Xiaomi 14 Pro,699.0,1,PHONES,Xiaomi,paypal,No,Cathy Mckay,FEMALE,London,46,4
68394066,2024-04-10,Motorola Edge 40 Pro,699.99,1,PHONES,Motorola,google_pay,No,Bruce Evans,MALE,London,19,3
89712962,2024-04-12,Anker Soundcore Life Q35,129.99,1,HEADPHONES,Anker,paypal,No,Ms. Alexandra Henderson,FEMALE,London,35,4
67620906,2024-04-12,OnePlus 12,799.99,1,PHONES,OnePlus,paypal,No,Rebecca Moran,FEMALE,Reading,43,3
45624414,2024-04-12,Nothing Phone (2),599.0,1,PHONES,Nothing,paypal,No,Ms. Susan Cummings,FEMALE,London,38,4
22553010,2024-04-13,Sony WH-1000XM5,399.99,1,HEADPHONES,Sony,google_pay,No,Daniel Duncan,MALE,Plymouth,40,3
46486813,2024-04-13,Shure AONIC 50,299.0,1,HEADPHONES,Shure,google_pay,No,Mr. Charles Johnson,MALE,Edinburgh,46,3
64559353,2024-04-13,OnePlus 12,799.99,1,PHONES,OnePlus,google_pay,No,Kristen Ross,FEMALE,London,41,4
41642610,2024-04-13,Jabra Elite 7 Pro,199.0,1,HEADPHONES,Jabra,cash,No,Sean Shaw,MALE,London,26,4
14805424,2024-04-14,"Apple iMac 24""",1299.0,1,COMPUTERS,Apple,google_pay,No,Beverly Stewart,FEMALE,London,48,4
32201659,2024-04-14,Shure AONIC 50,299.0,1,HEADPHONES,Shure,card,No,Raymond Schaefer,MALE,London,41,5
66945666,2024-04-14,Brother MFC-J4335DW,153.94,1,PRINTERS,Brother,apple_pay,Yes,Ashley Smith,FEMALE,Edinburgh,23,4
88605258,2024-04-15,Brother HL-L2350DW,149.99,1,PRINTERS,Brother,paypal,No,Erin Taylor,FEMALE,Reading,33,3
75680619,2024-04-15,Shure AONIC 50,299.0,1,HEADPHONES,Shure,qiwi,No,Sheila Gonzalez,FEMALE,London,20,4
96622582,2024-04-15,Xiaomi 14 Pro,699.0,1,PHONES,Xiaomi,google_pay,No,Michael Ramos,MALE,Edinburgh,20,5
25115499,2024-04-16,"Apple MacBook Pro 14""",1999.99,1,COMPUTERS,Apple,cash,No,Catherine Flores,FEMALE,London,65,5
36369683,2024-04-17,Brother HL-L2350DW,128.99,1,PRINTERS,Brother,qiwi,Yes,Timothy Alexander,MALE,London,39,5
59675396,2024-04-18,OnePlus 12,799.99,1,PHONES,OnePlus,google_pay,No,Jade Gomez,FEMALE,London,46,4
48194105,2024-04-18,Samsung Galaxy Buds2 Pro,229.99,1,HEADPHONES,Samsung,paypal,No,Nicole Miller,FEMALE,London,25,4
66111924,2024-04-18,Amazon Fire HD 10,149.99,1,TABLETS,Amazon,card,No,David Tate,MALE,London,27,5
77654335,2024-04-19,Motorola Edge 40 Pro,699.99,1,PHONES,Motorola,google_pay,No,Mr. Howard Winters,MALE,Glasgow,33,5
23800168,2024-04-20,Huawei MatePad Pro,649.0,1,TABLETS,Huawei,apple_pay,No,Stephanie Jones,FEMALE,Glasgow,54,4
38127472,2024-04-22,"Apple MacBook Pro 14""",1999.99,1,COMPUTERS,Apple,paypal,No,April Rice,FEMALE,Glasgow,19,4
05815326,2024-04-22,Anker Soundcore Life Q35,111.79,1,HEADPHONES,Anker,google_pay,Yes,Charles Ashley,MALE,Nottingham,18,5
30415492,2024-04-22,Google Pixel 8 Pro,999.0,2,PHONES,Google,google_pay,No,Jacqueline Rodriguez,FEMALE,Stoke-on-Trent,37,4
23234321,2024-04-24,Amazon Fire HD 10,149.99,1,TABLETS,Amazon,qiwi,No,Loretta Day,FEMALE,London,19,3
66329299,2024-04-26,MSI Katana GF66,899.99,1,COMPUTERS,MSI,qiwi,No,Sara Frederick,FEMALE,London,29,3
40673592,2024-04-28,Apple iPhone SE (2022),429.0,1,PHONES,Apple,paypal,No,Michelle Cruz,FEMALE,Stoke-on-Trent,41,5
61008311,2024-04-28,Microsoft Surface Laptop 5,1099.99,3,COMPUTERS,Microsoft,paypal,No,Jose Lopez DDS,MALE,Glasgow,44,4
74610525,2024-04-28,Huawei MatePad Pro,649.0,1,TABLETS,Huawei,qiwi,No,Marissa Miller,FEMALE,London,46,4
94860139,2024-04-29,OnePlus 12,799.99,1,PHONES,OnePlus,card,No,Taylor Padilla,FEMALE,Glasgow,34,3
90759659,2024-04-29,Samsung Galaxy Buds2 Pro,197.79,1,HEADPHONES,Samsung,paypal,Yes,Katie Castro,FEMALE,London,49,4
86894579,2024-04-29,Kyocera ECOSYS P2235dw,199.0,1,PRINTERS,Kyocera,paypal,No,Jo Roberts,FEMALE,London,33,3
88250755,2024-04-29,Epson EcoTank ET-2850,299.0,1,PRINTERS,Epson,card,No,Angel Williams,MALE,London,40,5
46545558,2024-05-01,Epson WorkForce WF-2930,149.0,1,PRINTERS,Epson,google_pay,No,Adrienne Gonzalez,FEMALE,London,23,3
60564924,2024-05-03,Apple iPhone 15 Pro,999.0,1,PHONES,Apple,cash,No,Ashley Lowery,FEMALE,London,40,4
60639189,2024-05-03,Nothing Phone (2),599.0,1,PHONES,Nothing,paypal,No,Leslie Deleon,FEMALE,Glasgow,18,4
82368203,2024-05-04,Asus ROG Flow Z13,1699.99,1,TABLETS,Asus,card,No,Heidi Fuller,FEMALE,Reading,44,4
98047390,2024-05-04,Shure AONIC 50,299.0,1,HEADPHONES,Shure,paypal,No,Andrea Stewart,FEMALE,London,39,3
07528132,2024-05-05,Epson EcoTank ET-2850,257.14,1,PRINTERS,Epson,google_pay,Yes,Charles Walker,MALE,London,27,4
46813121,2024-05-06,Canon imageCLASS MF264dw,189.99,1,PRINTERS,Canon,google_pay,No,Samantha Cisneros,FEMALE,Reading,40,5
25042320,2024-05-06,Apple AirPods Pro (2nd gen),249.0,1,HEADPHONES,Apple,google_pay,No,Shannon Hubbard,FEMALE,Bristol,50,5
29239375,2024-05-06,HP OfficeJet Pro 9015e,229.0,1,PRINTERS,HP,qiwi,No,Micheal Wallace,MALE,Edinburgh,33,3
37023461,2024-05-07,Apple iPad Air,599.0,1,TABLETS,Apple,cash,No,Stephen Lane,MALE,London,18,4
16148574,2024-05-07,Microsoft Surface Laptop 5,1099.99,1,COMPUTERS,Microsoft,google_pay,No,Joshua Everett,MALE,Glasgow,35,4
78335578,2024-05-07,Apple iPhone SE (2022),368.94,1,PHONES,Apple,card,Yes,Ruben Reed,MALE,Kingston upon Hull,27,3
